sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
2,4,5,4,2,4,8,2,2,1,2,1,0.383916990920882,0.383916990920882,10.020408163265307,163.33,1.0,225.52,1.0,1040.47,0.25,437.1,1.0,1083.19,0.0,176.62,0.45,163.35,0.39,1083.21,0.22,0.09074074074074079
2,4,5,4,1,1,5,2,2,1,2,1,0.383916990920882,0.383916990920882,9.588235294117647,94.62,0.33,166.74,1.0,194.52,0.23,535.96,0.35,56.21,1.0,2504.9,0.35,94.62,0.41,56.21,0.31,0.09444444444444444
2,4,6,2,2,1,8,1,1,2,2,1,0.2840466926070039,0.2840466926070039,10.020408163265307,124.28,0.36,190.9,1.0,196.7,0.24,542.09,0.36,57.35,0.01,2032.8,0.23,124.28,0.31,57.35,0.12,0.09074074074074079
2,3,6,2,1,1,3,1,2,2,2,1,0.1582360570687419,0.1582360570687419,10.033898305084746,148.72,0.36,208.19,1.0,279.63,0.28,698.14,0.34,64.78,1.0,3164.31,0.52,148.72,0.29,64.78,0.27,0.09062980030721968
1,4,9,4,1,2,8,1,1,1,2,1,0.27276264591439686,0.2723735408560311,8.884615384615385,1403.27,0.35,1386.73,1.0,1424.21,0.24,1371.07,0.33,862.76,0.04,1429.27,0.32,1403.27,0.5,862.76,0.09,0.10116731517509725
2,1,2,3,2,5,3,2,1,2,1,1,0.2204928664072633,0.22178988326848248,10.442307692307692,142.01,0.36,186.86,1.0,6197.94,0.28,6202.28,0.33,6202.73,1.0,6197.06,0.52,142.04,0.41,6202.27,0.35,0.10084033613445376
1,1,4,4,1,2,1,2,2,2,2,1,0.20077821011673153,0.20116731517509728,8.846743295019158,1900.31,0.34,1900.31,1.0,1900.31,0.28,1900.31,0.37,1900.31,0.02,1900.31,0.27,1900.31,0.5,1900.31,0.23,0.10155642023346301
2,4,1,4,2,4,4,2,1,1,2,1,0.3836065573770492,0.3819672131147541,9.675,87.52,0.35,128.55,1.0,715.1,0.27,466.94,0.33,787.88,0.01,146.63,0.35,87.54,0.37,787.89,0.16,0.10304449648711944
1,1,6,1,2,3,1,2,2,1,2,1,0.18482490272373542,0.18443579766536966,8.846743295019158,12472.04,0.34,13234.35,1.0,132.54,0.28,135.46,0.37,18510.82,0.02,134.28,0.27,12471.87,0.37,50.23,0.1,0.10155642023346301
2,1,7,2,2,5,5,2,1,1,1,1,0.15953307392996108,0.15953307392996108,10.73913043478261,106.35,0.33,216.24,1.0,3212.46,0.29,3519.17,0.38,5788.39,1.0,3212.05,0.23,106.37,0.3,5787.96,0.17,0.0888888888888889
2,3,4,4,2,5,3,2,2,1,1,1,0.17120622568093385,0.17120622568093385,10.461538461538462,141.91,0.36,188.49,1.0,6219.82,0.28,6224.16,0.33,6224.62,1.0,6218.93,0.52,141.93,0.4,6224.15,0.35,0.10067114093959728
1,2,5,4,2,1,6,1,2,1,1,1,0.3638132295719844,0.3638132295719844,9.398843930635838,302.64,0.32,505.03,1.0,610.93,0.21,2166.66,0.3,212.37,0.01,8778.24,0.32,302.64,0.46,212.37,0.24,0.0961645358532518
2,2,8,3,2,4,3,2,1,2,1,1,0.2827496757457847,0.2827496757457847,9.710144927536232,166.47,0.36,248.41,1.0,1269.93,0.1,744.9,0.37,1441.52,1.0,261.77,0.32,166.5,0.43,1441.55,0.37,0.09336941813261168
1,3,2,4,2,4,6,2,1,1,1,1,0.233852140077821,0.233852140077821,9.77245508982036,301.38,0.32,537.78,1.0,10321.86,0.26,10182.19,0.34,3362.28,0.09,10781.91,0.22,301.46,0.43,3362.35,0.17,0.09282934963868816
2,1,5,2,1,1,3,1,1,1,1,1,0.16731517509727625,0.16731517509727625,9.507936507936508,147.48,0.36,200.76,1.0,287.72,0.28,693.76,0.34,69.52,1.0,3222.71,0.36,147.48,0.3,69.52,0.24,0.11027190332326287
2,1,3,2,2,4,8,1,1,1,2,1,0.17250324254215305,0.17250324254215305,10.25,131.23,0.36,157.34,1.0,5509.77,0.2,5524.35,0.33,1124.83,1.0,5519.97,0.32,131.25,0.33,1124.86,0.25,0.09259259259259256
2,4,7,3,2,5,3,1,2,1,1,1,0.2905317769130999,0.29442282749675747,9.528571428571428,165.89,0.36,242.25,1.0,2303.32,0.3,742.42,0.37,7013.03,1.0,248.07,0.37,165.92,0.36,7012.5,0.32,0.0949796472184532
2,2,9,4,1,3,8,2,1,2,2,1,0.2594033722438392,0.26329442282749677,8.473684210526315,2686.71,1.0,2761.57,1.0,582.84,0.08,610.24,0.34,4567.32,1.0,1899.4,0.28,2686.68,0.35,872.04,0.44,0.11111111111111116
2,1,3,4,1,2,3,1,1,1,2,1,0.16601815823605706,0.16601815823605706,9.672131147540984,499.47,0.36,476.04,1.0,9619.05,0.27,9268.72,0.34,7685.01,1.0,9896.7,0.53,499.47,0.4,7684.95,0.48,0.09677419354838712
1,2,1,3,1,4,5,2,2,1,2,1,0.34529828109201216,0.34277047522750254,10.728813559322035,268.97,0.33,458.8,1.0,2724.24,0.25,1605.83,0.33,2965.3,0.01,529.51,0.34,269.04,0.44,2965.36,0.25,0.08526011560693647
1,4,9,3,2,2,7,2,2,1,2,1,0.27276264591439686,0.2723735408560311,9.28,1364.62,0.34,1222.78,0.39,1669.79,0.23,1467.1,0.33,965.61,0.03,1479.38,0.33,1364.62,0.49,965.61,0.11,0.09727626459143968
1,1,2,3,1,1,4,2,1,2,2,1,0.233852140077821,0.233852140077821,9.050279329608939,322.31,0.34,521.9,1.0,84.09,0.27,93.36,0.36,230.68,0.11,85.96,0.25,322.31,0.43,230.68,0.19,0.09949972206781543
2,4,4,1,1,5,8,2,1,1,1,1,0.3761348897535668,0.3735408560311284,11.272727272727273,152.69,0.38,190.49,1.0,2151.84,0.24,396.02,1.0,6076.0,1.0,233.61,0.24,152.71,0.27,6075.58,0.28,0.11296296296296293
1,1,6,1,2,3,3,2,2,1,1,1,0.18482490272373542,0.18443579766536966,9.876923076923077,10736.66,0.34,11341.79,1.0,1802.41,0.25,2310.47,0.33,20939.08,1.0,6471.58,0.37,10736.51,0.39,2821.97,0.27,0.09193776520509189
1,4,2,3,1,4,1,2,2,1,1,1,0.35136186770428013,0.3529182879377432,8.846743295019158,457.71,0.34,744.38,1.0,4428.85,0.28,2681.7,0.37,4088.77,0.12,868.53,0.4,457.82,0.47,4088.87,0.18,0.10233463035019452
2,2,5,2,1,3,2,1,1,1,1,1,0.3865110246433204,0.38910505836575876,10.73913043478261,2759.35,0.24,2926.0,1.0,1306.54,0.18,745.24,0.29,5788.39,1.0,2014.74,0.47,2759.31,0.38,766.91,0.22,0.08703703703703702
2,1,1,1,2,2,4,1,1,1,1,1,0.17453505007153075,0.1759656652360515,10.372093023255815,386.11,0.36,348.65,1.0,262.01,0.31,400.39,0.36,296.34,0.01,379.66,0.27,386.11,0.25,296.34,0.16,0.6503067484662577
2,4,5,4,2,2,2,1,2,1,2,1,0.383916990920882,0.38132295719844356,10.73913043478261,269.75,0.23,381.66,0.4,1403.1,0.19,636.13,0.28,7063.08,1.0,526.76,0.48,269.75,0.37,7063.08,0.31,0.09259259259259256
1,4,7,2,1,4,3,1,2,1,1,1,0.2766536964980545,0.275875486381323,10.923076923076923,160.43,0.23,606.32,1.0,8120.01,0.03,2000.34,0.38,4189.55,1.0,1253.19,0.17,160.49,0.35,4189.63,0.26,0.08387096774193548
1,2,8,3,1,1,5,1,1,1,1,1,0.27431906614785995,0.27431906614785995,10.314465408805031,321.25,0.32,575.67,1.0,650.86,0.24,2052.29,0.36,192.64,0.02,8474.08,0.35,321.25,0.46,192.64,0.14,0.08838243468593665
2,1,1,4,1,5,1,1,1,2,2,1,0.17739628040057226,0.17882689556509299,9.921875,152.03,0.35,225.69,1.0,4206.04,0.3,4389.14,0.38,6052.24,0.01,3880.03,0.27,152.06,0.38,6051.85,0.17,0.09155937052932761
1,1,1,3,1,3,6,2,1,1,1,1,0.19455252918287938,0.19282317336792046,9.44516129032258,7979.3,0.32,8425.21,1.0,99.82,0.27,95.05,0.38,13129.27,0.01,80.96,0.2,7979.19,0.45,19.17,0.17,0.09573810994441012
2,3,6,2,1,5,7,2,2,1,1,1,0.1582360570687419,0.1582360570687419,10.25,100.72,0.33,155.63,0.39,5521.9,0.19,5379.14,0.34,5524.75,1.0,5374.94,0.14,100.74,0.3,5524.34,0.21,0.09259259259259256
1,4,6,2,2,4,8,2,1,1,2,1,0.28871595330739297,0.2883268482490272,10.386075949367088,354.72,0.33,532.36,1.0,3870.67,0.24,2101.16,0.32,3810.24,0.0,795.04,0.28,354.8,0.4,3810.32,0.21,0.08782657031684271
2,1,3,3,2,1,5,1,1,2,1,1,0.16601815823605706,0.16601815823605706,10.020408163265307,104.1,0.33,170.43,1.0,29.92,0.28,22.83,0.39,53.79,1.0,27.62,0.24,104.1,0.37,53.79,0.22,0.11111111111111116
2,2,8,1,2,1,6,1,1,1,2,1,0.27367055771725035,0.27367055771725035,11.0,141.82,0.37,170.83,1.0,220.22,0.28,573.64,0.36,49.21,0.0,2562.22,0.3,141.82,0.3,49.21,0.15,0.08333333333333337
1,3,7,4,2,2,6,2,1,1,2,1,0.18326848249027236,0.18326848249027236,10.104938271604938,1270.98,0.31,1263.95,0.39,1361.71,0.26,1567.46,0.34,2270.69,0.02,1730.27,0.22,1270.98,0.48,2270.69,0.1,0.09005002779321847
1,3,3,1,2,1,6,2,1,1,2,1,0.18832684824902723,0.18832684824902723,9.459302325581396,284.22,0.31,500.87,1.0,91.59,0.25,101.13,0.35,204.06,0.01,95.88,0.36,284.22,0.38,204.06,0.15,0.09560867148415786
2,1,9,2,1,5,1,2,2,2,2,1,0.17380025940337224,0.17380025940337224,9.012987012987013,159.01,0.36,236.94,1.0,4270.66,0.3,4600.06,0.38,6167.62,0.04,4026.8,0.27,159.04,0.28,6167.22,0.09,0.09987029831387806
1,1,6,4,1,5,4,2,1,2,1,1,0.18638132295719845,0.1859922178988327,8.939226519337016,334.39,0.34,525.34,1.0,9877.3,0.28,9260.5,0.36,13391.98,0.02,9628.98,0.25,334.45,0.45,13390.89,0.14,0.10061145080600331
1,3,1,2,2,1,3,1,2,2,2,1,0.19412019022913965,0.19412019022913965,9.898305084745763,383.47,0.34,597.01,1.0,751.69,0.25,2095.4,0.33,194.78,1.0,8721.52,0.37,383.47,0.36,194.78,0.24,0.0959046137895283
1,1,1,3,1,2,7,2,2,1,2,1,0.19455252918287938,0.19412019022913965,9.512987012987013,1259.26,0.34,1247.18,1.0,991.73,0.29,1280.71,0.33,1791.93,0.01,1223.84,0.2,1259.26,0.49,1791.93,0.14,0.0951204447189623
2,1,5,3,1,4,6,2,2,2,2,1,0.16990920881971466,0.16731517509727625,10.25,92.73,0.31,137.51,0.37,3808.31,0.26,5379.16,0.33,1124.83,1.0,3219.44,0.14,92.75,0.42,1124.86,0.3,0.0888888888888889
1,4,7,4,1,3,8,2,2,1,1,1,0.28443579766536964,0.2821011673151751,8.994444444444444,8708.0,0.32,9364.38,1.0,89.16,0.25,1746.73,0.37,12185.82,0.04,6523.67,0.18,8707.87,0.46,49.32,0.15,0.09949972206781543
2,2,5,2,1,5,1,2,2,2,1,1,0.3865110246433204,0.383916990920882,9.012987012987013,159.01,0.36,236.94,1.0,2368.39,0.27,729.21,0.35,6182.02,0.01,243.31,0.53,159.04,0.28,6181.61,0.1,0.10505836575875482
1,3,5,1,1,5,3,1,2,1,2,1,0.19299610894941635,0.19299610894941635,9.663316582914574,424.71,0.34,654.1,1.0,20481.48,0.26,20494.41,0.33,20495.89,1.0,20477.27,0.54,424.8,0.31,20493.91,0.23,0.0937794533459001
2,4,9,1,1,2,4,2,2,2,2,1,0.26718547341115434,0.26718547341115434,9.18867924528302,409.0,0.36,380.29,1.0,393.63,0.29,425.42,0.36,395.28,0.03,385.25,0.3,409.0,0.28,395.28,0.11,0.10555555555555551
2,2,4,3,1,4,6,2,2,2,2,1,0.3852140077821012,0.3852140077821012,10.73913043478261,131.4,0.36,136.11,0.36,1200.5,0.24,587.09,0.34,1190.15,1.0,227.57,0.22,131.43,0.4,1190.18,0.32,0.08518518518518514
2,2,1,4,2,4,7,2,2,2,1,1,0.3836065573770492,0.3819672131147541,12.34375,100.09,0.34,149.68,1.0,972.67,0.25,352.16,1.0,1110.24,1.0,218.89,0.25,100.1,0.38,1110.26,0.35,0.1053864168618267
1,1,4,3,1,1,2,2,2,1,2,1,0.20077821011673153,0.20077821011673153,10.913907284768213,171.17,0.24,556.8,1.0,545.22,0.19,2420.16,0.3,164.74,1.0,7980.55,0.34,171.17,0.39,164.73,0.27,0.09227348526959422
2,4,8,3,1,4,3,1,2,2,2,1,0.2827496757457847,0.2827496757457847,9.710144927536232,166.47,0.36,248.41,1.0,1269.93,0.1,744.9,0.37,1441.52,1.0,261.77,0.32,166.5,0.43,1441.55,0.37,0.09336941813261168
1,2,1,3,2,5,5,1,1,1,1,1,0.34529828109201216,0.34529828109201216,9.984126984126984,245.5,0.32,404.55,1.0,4722.64,0.25,1524.24,0.33,11826.02,0.01,496.96,0.34,245.55,0.48,11825.27,0.17,0.09682080924855496
1,2,4,4,1,2,2,1,2,1,1,1,0.3782101167315175,0.37665369649805447,11.942446043165468,935.54,0.21,1325.81,1.0,5306.25,0.14,2441.14,0.23,27890.41,1.0,1855.26,0.28,935.54,0.37,27889.64,0.23,0.07893274041133969
1,4,7,1,1,1,4,2,2,2,1,1,0.2766536964980545,0.2766536964980545,9.221590909090908,326.94,0.34,527.94,1.0,703.34,0.26,2034.34,0.35,227.59,0.02,8369.8,0.32,326.94,0.35,227.59,0.11,0.09672040022234574
1,2,2,4,1,3,5,1,1,1,1,1,0.35136186770428013,0.35175097276264594,9.28,8850.75,0.33,9300.6,1.0,4.45,0.28,1858.97,0.35,14132.02,0.1,5935.43,0.55,8850.63,0.41,29.09,0.17,0.09727626459143968
1,1,1,2,1,5,2,2,2,1,2,1,0.19412019022913965,0.1949848681366191,10.992592592592592,153.78,0.24,484.95,0.39,17777.32,0.2,17784.88,0.29,17786.01,1.0,17770.48,0.33,153.83,0.36,17784.33,0.21,0.09203211859172333
1,1,3,1,1,2,7,1,2,2,2,1,0.18832684824902723,0.18754863813229572,9.398843930635838,1361.46,0.34,1434.04,1.0,1001.21,0.28,1378.61,0.35,1977.34,0.01,1917.78,0.19,1361.46,0.38,1977.34,0.11,0.0961645358532518
1,4,6,4,1,5,5,1,1,1,2,1,0.2964980544747082,0.29961089494163423,10.173913043478262,298.93,0.31,579.13,1.0,6635.35,0.24,2106.45,0.34,15690.75,0.01,712.25,0.34,299.0,0.48,15689.45,0.13,0.08949416342412453
1,1,5,2,1,5,7,2,2,1,2,1,0.19299610894941635,0.19299610894941635,9.837349397590362,313.76,0.32,574.25,1.0,10779.53,0.26,9972.58,0.35,14941.35,0.01,10835.27,0.2,313.82,0.35,14940.14,0.12,0.09227348526959422
2,1,1,2,1,1,1,2,1,2,2,1,0.17453505007153075,0.17453505007153075,9.921875,152.03,0.35,225.69,1.0,31.94,0.3,27.96,0.38,77.36,0.01,38.37,0.27,152.03,0.31,77.36,0.14,0.09155937052932761
2,3,3,4,1,5,4,1,2,1,2,1,0.16601815823605706,0.16601815823605706,9.0,113.15,0.36,152.0,1.0,2739.99,0.31,3438.2,0.37,4217.11,0.01,2926.31,0.26,113.17,0.43,4216.84,0.16,0.6703703703703704
1,1,6,4,1,1,2,2,2,1,1,1,0.18638132295719845,0.18638132295719845,10.993333333333334,190.46,0.25,594.05,1.0,576.71,0.2,2505.23,0.29,163.55,1.0,8189.75,0.32,190.46,0.4,163.55,0.25,0.0989438576987215
1,1,8,3,1,4,4,1,1,1,1,1,0.18832684824902723,0.18832684824902723,8.518518518518519,306.94,0.34,510.16,1.0,9651.02,0.28,9384.5,0.36,2735.22,0.04,9472.79,0.26,307.01,0.52,2735.29,0.1,0.10505836575875482
2,3,2,4,2,5,6,1,2,2,2,1,0.2204928664072633,0.22178988326848248,10.48936170212766,90.82,0.31,132.09,0.36,4048.1,0.25,5502.44,0.34,5640.25,0.1,3883.95,0.15,90.84,0.36,5639.83,0.27,0.0888888888888889
1,2,3,2,1,1,8,1,2,1,2,1,0.35914396887159533,0.35914396887159533,9.459302325581396,388.39,0.36,575.8,1.0,678.26,0.24,2017.77,0.32,193.05,0.0,9206.35,0.28,388.39,0.31,193.05,0.18,0.09560867148415786
1,3,3,2,1,3,4,2,2,1,1,1,0.18832684824902723,0.18715953307392996,9.163841807909604,8830.86,0.34,9383.78,1.0,84.66,0.27,92.26,0.37,13656.73,0.02,95.86,0.26,8830.73,0.35,27.36,0.16,0.09838799332962755
1,2,2,1,2,1,4,2,2,1,1,1,0.34747081712062255,0.34747081712062255,8.994444444444444,320.35,0.34,529.64,1.0,724.2,0.28,1940.0,0.36,234.91,0.11,8496.12,0.39,320.35,0.35,234.91,0.17,0.0989438576987215
1,3,9,1,1,2,7,1,1,1,1,1,0.19066147859922178,0.19027237354085602,9.52046783625731,1306.28,0.33,1379.04,1.0,1047.35,0.28,1569.52,0.32,1925.76,0.03,1857.39,0.2,1306.28,0.37,1925.76,0.08,0.09505280711506392
2,1,3,4,2,1,4,2,1,2,2,1,0.16601815823605706,0.16601815823605706,8.818181818181818,108.21,0.36,152.85,1.0,32.2,0.31,18.53,0.37,65.1,0.01,28.74,0.26,108.21,0.38,65.11,0.17,0.10185185185185186
2,1,8,4,1,5,7,2,1,1,2,1,0.16601815823605706,0.16601815823605706,10.48936170212766,109.79,0.34,158.29,1.0,5650.71,0.2,5502.43,0.36,5653.77,1.0,5498.16,0.28,109.81,0.46,5653.35,0.33,0.09999999999999998
1,4,9,3,1,3,1,2,1,1,2,1,0.27276264591439686,0.27431906614785995,8.846743295019158,12472.04,0.34,13234.35,1.0,64.79,0.27,2678.61,0.37,18563.31,0.05,7968.27,0.33,12471.88,0.51,50.25,0.11,0.10155642023346301
2,3,1,4,2,4,7,1,1,2,2,1,0.17739628040057226,0.17882689556509299,11.225,103.84,0.33,136.6,0.38,5463.26,0.18,5308.8,0.33,1136.32,1.0,5304.76,0.15,103.86,0.39,1136.34,0.22,0.11451942740286303
1,2,6,4,1,3,8,1,1,2,1,1,0.2964980544747082,0.2980544747081712,9.106741573033707,8758.58,0.32,9459.56,1.0,87.52,0.24,1778.96,0.37,12372.21,0.02,6476.45,0.33,8758.46,0.43,42.94,0.21,0.10005558643690937
1,2,8,1,1,1,7,2,1,1,1,1,0.2747081712062257,0.2747081712062257,9.708333333333334,357.08,0.34,504.38,0.39,648.81,0.23,1949.04,0.34,189.22,0.01,8199.04,0.34,357.08,0.38,189.22,0.12,0.0933852140077821
2,3,3,2,2,4,4,1,2,2,2,1,0.17250324254215305,0.17250324254215305,8.310344827586206,98.09,0.35,153.79,1.0,2621.31,0.31,3162.75,0.38,834.27,0.01,2710.64,0.26,98.11,0.27,834.28,0.14,0.662962962962963
1,2,6,4,2,2,5,1,1,2,2,1,0.2964980544747082,0.2964980544747082,9.58235294117647,1258.21,0.32,1309.75,1.0,1502.14,0.24,1508.27,0.33,1757.29,0.02,1357.48,0.34,1258.21,0.45,1757.29,0.15,0.09449694274596998
2,3,1,4,1,2,8,2,2,1,2,1,0.17739628040057226,0.17882689556509299,10.372093023255815,405.23,0.37,327.24,0.38,3315.93,0.22,3060.62,0.31,6239.44,1.0,217.97,0.21,405.23,0.41,6239.46,0.29,0.09202453987730064
1,3,7,3,1,2,3,2,2,1,2,1,0.18326848249027236,0.18326848249027236,9.744897959183673,1614.6,0.34,1603.54,1.0,32222.8,0.26,32230.19,0.33,27382.76,1.0,32228.94,0.37,1614.61,0.47,27382.71,0.26,0.09306742640075971
2,2,4,4,2,1,6,2,2,2,2,1,0.3852140077821012,0.3852140077821012,12.170731707317072,137.61,0.35,166.16,0.38,186.88,0.24,648.74,0.33,44.29,1.0,2526.86,0.27,137.61,0.42,44.29,0.33,0.07592592592592595
1,2,2,3,1,2,6,1,1,1,1,1,0.35136186770428013,0.3529182879377432,9.77245508982036,1260.03,0.31,1313.54,1.0,1923.29,0.22,1512.23,0.35,1838.99,0.06,1461.42,0.54,1260.03,0.44,1838.99,0.13,0.09282934963868816
1,4,1,2,2,1,6,2,2,1,1,1,0.34984833164812945,0.34984833164812945,10.630252100840336,217.99,0.3,402.58,0.39,468.74,0.22,1668.91,0.32,144.15,0.01,6876.85,0.32,217.99,0.38,144.15,0.14,0.0859826589595376
2,2,8,1,1,4,8,2,2,1,2,1,0.27367055771725035,0.2788586251621271,10.73913043478261,154.12,0.39,214.16,1.0,1125.56,0.26,402.5,0.43,1175.62,0.02,219.14,0.29,154.15,0.33,1175.64,0.1,0.09444444444444444
2,1,2,4,1,4,2,1,1,1,2,1,0.2204928664072633,0.2204928664072633,11.272727272727273,85.24,0.29,182.9,1.0,6059.04,0.25,6075.59,0.31,1261.45,1.0,6070.55,0.31,85.26,0.39,1261.48,0.32,0.10185185185185186
2,4,7,1,2,3,5,2,2,2,2,1,0.2905317769130999,0.28793774319066145,9.18867924528302,2679.46,0.35,2842.28,1.0,422.29,0.28,498.47,0.02,4187.55,0.03,1819.63,0.19,2679.43,0.32,8.49,0.08,0.0981481481481481
2,3,3,2,2,1,3,2,2,2,1,1,0.17250324254215305,0.17250324254215305,9.721311475409836,149.83,0.36,203.95,1.0,280.27,0.28,685.28,0.34,67.17,1.0,3170.86,0.36,149.83,0.3,67.17,0.3,0.09480122324159024
1,3,5,1,2,3,6,2,2,2,1,1,0.19299610894941635,0.19377431906614787,9.28,8825.58,0.33,9295.85,1.0,105.67,0.27,105.61,0.37,14764.17,0.01,92.53,0.2,8825.45,0.36,17.11,0.16,0.09727626459143968
1,1,9,4,2,2,3,2,2,2,1,1,0.18715953307392996,0.18638132295719845,9.690721649484535,1600.5,0.34,1577.65,1.0,31561.79,0.26,31570.35,0.33,26825.29,1.0,31568.75,0.36,1600.5,0.5,26825.27,0.37,0.0949855351976856
1,3,8,2,2,2,4,2,2,2,1,1,0.188715953307393,0.18793774319066148,9.52046783625731,1376.1,0.34,1332.92,1.0,1676.21,0.28,1341.42,0.36,1440.61,0.04,1321.21,0.27,1376.1,0.38,1440.61,0.09,0.09505280711506392
2,4,9,1,2,5,7,1,2,1,1,1,0.26718547341115434,0.26588845654993515,11.272727272727273,157.8,0.38,177.34,1.0,2119.98,0.25,485.34,0.39,6067.82,0.01,253.93,0.28,157.82,0.32,6067.37,0.12,0.0888888888888889
2,2,7,1,2,4,6,1,1,1,1,1,0.2905317769130999,0.2892347600518807,10.25,129.68,0.36,143.96,0.38,1130.42,0.25,580.39,0.34,1124.26,0.0,227.23,0.26,129.71,0.36,1124.29,0.18,0.08703703703703702
2,2,4,2,1,4,7,1,2,2,1,1,0.3761348897535668,0.3748378728923476,11.0,127.65,0.35,187.48,1.0,1186.27,0.23,425.37,1.0,1225.0,1.0,247.01,0.26,127.68,0.3,1225.03,0.28,0.09074074074074079
1,1,1,2,1,4,2,2,1,1,2,1,0.19412019022913965,0.19455252918287938,10.992592592592592,152.76,0.24,484.95,0.39,17738.56,0.2,17784.88,0.29,3674.3,1.0,17770.48,0.33,152.82,0.35,3674.38,0.21,0.08400247066090183
2,3,2,1,1,3,8,1,1,2,1,1,0.2178988326848249,0.2204928664072633,8.473684210526315,2677.69,0.39,2767.02,1.0,33.25,0.29,599.21,0.31,4554.31,0.12,33.66,0.24,2677.65,0.29,73.26,0.23,0.10555555555555551
1,2,4,3,2,5,3,2,2,1,2,1,0.3782101167315175,0.37509727626459144,11.028169014084508,152.4,0.23,523.77,1.0,18825.08,1.0,1923.53,0.34,18825.08,1.0,1028.31,0.36,152.45,0.39,18823.28,0.35,0.08430913348946134
1,3,8,1,1,3,8,1,2,1,1,1,0.188715953307393,0.18793774319066148,8.777173913043478,8643.78,0.33,9195.74,1.0,111.28,0.26,106.75,0.41,12320.34,0.05,105.88,0.19,8643.65,0.37,42.31,0.12,0.10227904391328513
2,4,6,1,1,3,5,2,1,2,1,1,0.2840466926070039,0.2840466926070039,8.818181818181818,2663.79,0.37,2812.45,1.0,413.42,0.26,502.43,0.02,4050.28,0.01,1760.19,0.19,2663.75,0.3,7.07,0.16,0.1166666666666667
2,4,6,1,2,1,8,1,2,1,1,1,0.2840466926070039,0.2840466926070039,10.020408163265307,124.28,0.36,190.9,1.0,196.7,0.24,542.09,0.36,57.35,0.01,2032.8,0.23,124.28,0.31,57.35,0.12,0.09074074074074079
2,3,2,4,1,2,3,1,1,1,1,1,0.2204928664072633,0.22178988326848248,10.557692307692308,463.03,0.36,436.46,1.0,9661.99,0.28,9313.22,0.34,7884.31,1.0,9940.05,0.35,463.03,0.38,7884.29,0.35,0.09317803660565727
1,2,7,4,1,2,7,2,2,2,2,1,0.28443579766536964,0.2836575875486381,9.398843930635838,1343.83,0.34,1234.99,0.39,1616.52,0.23,1408.75,0.33,1014.22,0.02,1479.18,0.32,1343.83,0.43,1014.22,0.16,0.0961645358532518
2,2,4,2,1,4,6,2,1,1,1,1,0.3761348897535668,0.3748378728923476,10.48936170212766,130.53,0.36,133.65,0.36,1174.75,0.24,580.37,0.34,1156.79,1.0,222.29,0.22,130.56,0.31,1156.82,0.26,0.08703703703703702
2,2,2,3,2,5,1,1,1,1,2,1,0.35667963683527887,0.35667963683527887,9.012987012987013,159.01,0.36,236.94,1.0,2359.42,0.3,744.84,0.38,6169.58,0.1,249.66,0.56,159.04,0.41,6169.17,0.18,0.10505836575875482
1,1,5,1,1,1,1,1,2,2,1,1,0.19299610894941635,0.19299610894941635,8.846743295019158,457.71,0.34,744.38,1.0,137.95,0.28,135.46,0.37,338.94,0.02,137.47,0.27,457.71,0.4,338.94,0.13,0.10155642023346301
1,2,6,3,2,2,2,1,1,1,2,1,0.2964980544747082,0.2964980544747082,11.5,956.59,0.22,1300.64,0.39,5650.72,0.15,2259.88,0.27,27517.21,1.0,1853.43,0.33,956.59,0.37,27517.27,0.29,0.07999999999999996
1,4,5,3,1,5,1,1,1,1,2,1,0.3638132295719844,0.3665369649805447,8.846743295019158,457.71,0.34,744.38,1.0,8384.38,0.24,2587.72,0.34,18304.32,0.02,853.03,0.37,457.8,0.5,18302.88,0.17,0.10233463035019452
2,3,3,2,2,2,5,2,2,2,1,1,0.17250324254215305,0.16990920881971466,9.384615384615385,405.97,0.36,467.23,1.0,339.96,0.3,369.62,0.34,265.84,0.01,411.47,0.23,405.97,0.28,265.84,0.13,0.6518518518518519
1,2,4,1,2,2,6,2,2,1,2,1,0.3595330739299611,0.36770428015564205,9.96951219512195,1247.9,0.31,1278.63,1.0,1778.36,0.2,1593.07,0.3,2008.58,0.01,1503.47,0.49,1247.9,0.36,2008.51,0.17,0.09116175653140635
1,2,2,1,1,1,7,1,1,2,2,1,0.34747081712062255,0.34747081712062255,10.173913043478262,362.27,0.34,512.41,1.0,617.42,0.23,1963.06,0.34,184.31,0.03,7780.72,0.37,362.27,0.37,184.31,0.12,0.08949416342412453
2,1,9,3,1,3,8,1,1,2,2,1,0.17120622568093385,0.17250324254215305,8.818181818181818,2703.97,0.39,2858.94,1.0,33.26,0.3,591.97,0.32,4753.0,1.0,35.92,0.36,2703.94,0.34,811.49,0.38,0.1444444444444445
2,4,8,2,1,4,2,1,2,2,1,1,0.27367055771725035,0.2788586251621271,11.0,50.51,0.24,167.26,1.0,1564.19,0.21,811.26,0.29,1225.0,1.0,249.92,0.11,50.53,0.38,1225.02,0.18,0.11851851851851847
