sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,4,1,1,1,3,1,2,3,1,2,1,1,1,0.3304785894206549,0.33602015113350125,10.059880239520957,1387.79,0.34,1362.39,1.0,1499.92,0.4,1664.65,0.43,24259.21,1.0,1666.21,0.53,1499.92,0.46,1857.94,0.25,0.09095831077422845
1,1,2,3,1,2,2,3,2,1,1,2,1,1,0.22101167315175096,0.22101167315175096,10.39240506329114,9166.06,0.32,9541.62,0.38,18764.81,0.06,5507.3,0.3,5664.99,0.44,903.47,0.2,0.08777777777777773,,,,
1,3,4,1,2,1,2,5,3,2,2,2,1,1,0.22840466926070038,0.22840466926070038,10.346153846153847,197.97,0.34,662.32,1.0,199.04,1.0,795.83,0.53,21339.42,0.59,1807.47,0.24,0.0900726392251816,,,,
1,1,7,1,2,3,2,2,1,2,1,1,2,1,0.2019455252918288,0.2019455252918288,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.13,1900.31,0.37,1900.31,0.22,1900.31,0.27,0.10311284046692604,,,,
2,3,8,1,1,1,1,5,1,2,2,2,1,1,0.2438391699092088,0.2438391699092088,9.012987012987013,11.8,0.4,236.94,1.0,3806.42,0.31,242.37,0.39,14.15,0.13,242.37,0.53,3806.42,0.21,626.98,0.27,0.10116731517509725
1,3,7,2,1,3,2,3,1,2,2,2,1,1,0.2019455252918288,0.2019455252918288,8.846743295019158,139.15,0.38,13234.35,1.0,199.04,0.13,6202.78,0.37,91.45,0.22,955.59,0.27,0.10311284046692604,,,,
1,3,8,4,1,1,1,1,8,1,2,2,2,1,0.23424124513618677,0.23424124513618677,12.03623188405797,96.8,0.38,626.05,1.0,97.02,0.31,8729.21,0.33,103.07,0.12,8729.22,0.31,97.02,0.18,4323.59,0.23,0.07670928293496382
2,2,8,2,1,2,1,3,3,1,1,1,2,1,0.25680933852140075,0.2490272373540856,10.280701754385966,3439.69,0.4,3496.74,1.0,1996.21,0.38,2129.23,0.44,6600.21,1.0,2129.24,0.48,1996.22,0.43,318.28,0.23,0.09331259720062213
1,4,3,4,1,1,1,5,7,1,2,2,1,1,0.3272373540856031,0.3303501945525292,10.920529801324504,385.85,0.34,605.81,1.0,10847.61,0.3,946.33,0.29,18106.82,0.01,946.32,0.34,3034.98,0.41,1668.45,0.25,0.08277777777777773
1,3,9,4,1,1,1,1,5,1,1,1,1,1,0.2299610894941634,0.2299610894941634,9.163841807909604,128.29,0.38,527.07,1.0,77.3,0.29,7911.69,0.38,130.71,0.16,7911.7,0.52,77.3,0.21,3754.13,0.25,0.09949972206781543
2,1,9,2,1,2,2,1,1,2,2,1,2,1,0.21660181582360571,0.21660181582360571,9.012987012987013,9828.42,0.4,923.73,1.0,13118.25,0.15,1548.3,0.37,292.91,0.35,166.31,0.27,0.10246433203631644,,,,
2,2,6,1,1,2,1,5,8,1,1,1,2,1,0.27626459143968873,0.2775616083009079,10.73913043478261,99.35,0.33,201.96,1.0,4411.31,0.36,32.96,0.37,5762.3,0.0,32.95,0.46,381.42,0.41,165.11,0.18,0.09259259259259256
1,2,5,3,2,1,2,4,7,1,2,1,2,1,0.3556420233463035,0.3603112840466926,12.03623188405797,444.4,0.35,656.95,1.0,11452.73,0.3,4475.03,0.0,987.16,0.34,2130.96,0.57,1847.44,0.24,0.07670928293496382,,
1,1,5,3,2,1,2,2,5,2,2,2,2,1,0.2603112840466926,0.2603112840466926,11.944055944055943,2188.93,0.34,1388.22,1.0,1634.23,0.06,1517.49,0.3,2558.46,0.16,1589.48,0.23,0.07995678011885465,,,,
2,2,4,1,2,3,1,2,1,1,1,2,2,1,0.2619974059662776,0.26718547341115434,9.012987012987013,572.42,0.34,572.42,1.0,572.42,0.3,572.42,0.35,572.42,0.01,572.42,0.37,572.42,0.41,572.42,0.27,0.1089494163424124
1,1,8,4,2,1,1,1,7,2,2,1,1,1,0.23424124513618677,0.23424124513618677,11.321917808219178,101.17,0.36,598.34,1.0,89.26,0.31,7578.18,0.35,115.17,0.13,7578.19,0.36,89.26,0.19,4115.64,0.23,0.08115619788771544
2,4,7,1,1,1,2,5,6,1,2,1,2,1,0.3164721141374838,0.3086900129701686,9.8,130.17,0.38,186.06,1.0,3287.12,0.26,5265.68,0.01,211.28,0.3,665.54,0.56,521.62,0.22,0.09444444444444444,,
2,3,8,3,1,1,2,4,2,2,1,2,1,1,0.23865110246433205,0.23865110246433205,10.040816326530612,5414.0,0.33,173.87,1.0,5438.1,0.04,181.8,0.46,5416.89,0.41,495.89,0.2,0.09242144177449163,,,,
2,2,4,3,2,2,2,3,2,1,1,2,2,1,0.2918287937743191,0.2905317769130999,11.880952380952381,2857.02,0.27,3014.13,0.39,2079.71,0.46,6415.71,1.0,1790.07,0.45,1410.47,0.72,283.1,0.18,0.08687615526802217,,
1,2,8,3,1,1,1,3,7,2,2,2,1,1,0.2867704280155642,0.29221789883268484,11.75886524822695,9809.75,0.36,10177.98,1.0,119.11,0.3,6379.07,0.29,20993.62,0.03,6379.09,0.32,4906.53,0.59,871.85,0.27,0.0778210116731517
2,3,7,1,2,1,2,4,5,2,2,1,2,1,0.22827496757457846,0.22827496757457846,10.48936170212766,3792.68,0.37,187.24,1.0,4017.23,0.06,167.93,0.45,3052.75,0.17,588.24,0.28,0.08703703703703702,,,,
2,1,1,2,2,2,2,5,5,2,1,1,1,1,0.22753623188405797,0.22753623188405797,11.075,2.7,0.36,146.02,0.39,4.92,0.05,45.72,0.33,2248.31,0.29,181.77,0.26,0.082815734989648,,,,
2,1,2,1,2,3,2,2,5,2,2,1,1,1,0.23735408560311283,0.23735408560311283,10.020408163265307,405.44,0.36,375.16,0.4,392.96,0.12,404.57,0.36,573.32,0.3,393.9,0.25,0.13148148148148153,,,,
2,2,8,4,1,3,1,3,3,1,1,1,2,1,0.23086900129701687,0.22697795071335927,10.5,3545.19,0.39,3657.84,1.0,2138.27,0.38,1987.63,0.4,6993.0,1.0,1987.64,0.5,2138.29,0.43,327.82,0.23,0.1079460269865068
1,2,2,1,1,3,2,2,5,2,1,2,1,1,0.2961089494163424,0.29961089494163423,9.837349397590362,1321.05,0.35,1381.53,1.0,1582.91,0.29,1259.6,0.1,1441.21,0.36,1394.08,0.52,1361.57,0.26,0.09227348526959422,,
1,2,1,4,2,2,2,4,7,2,2,1,2,1,0.3531486146095718,0.3531486146095718,11.300884955752212,305.49,0.34,464.89,1.0,1540.17,1.0,127.32,0.28,499.14,0.4,521.66,0.21,0.081294964028777,,,,
2,4,9,1,1,1,1,5,8,2,2,2,2,1,0.2918287937743191,0.2931258106355383,11.272727272727273,110.03,0.34,227.09,1.0,6071.8,0.34,192.99,0.32,6066.2,0.02,192.98,0.44,906.92,0.54,537.83,0.22,0.14074074074074072
2,3,6,1,2,3,2,3,2,1,2,2,2,1,0.2178988326848249,0.2178988326848249,9.588235294117647,2696.4,0.34,2841.91,1.0,430.39,0.02,1726.51,0.47,1728.33,0.4,296.69,0.19,0.09629629629629632,,,,
2,2,8,3,1,3,1,3,8,2,2,1,2,1,0.23086900129701687,0.22697795071335927,9.384615384615385,2770.63,0.39,2826.02,1.0,33.92,0.36,1709.53,0.43,5000.8,0.02,1709.53,0.44,1471.69,0.76,246.85,0.24,0.09999999999999998
2,3,8,2,2,2,2,1,3,1,2,1,1,1,0.22568093385214008,0.22568093385214008,9.529411764705882,224748.18,0.36,684.47,1.0,430159.31,1.0,1838.47,0.48,1191.41,0.42,224.43,0.23,0.10800744878957169,,,,
2,2,2,1,1,3,2,5,2,1,1,1,2,1,0.3151750972762646,0.3099870298313878,11.55813953488372,91.2,0.33,171.14,0.39,6085.86,0.35,6223.11,0.06,50.75,0.47,545.42,0.37,171.06,0.19,0.08148148148148149,,
2,2,7,3,1,3,1,1,8,2,1,2,2,1,0.21660181582360571,0.21660181582360571,11.0,108.98,0.36,213.24,1.0,59.72,0.36,3597.5,0.38,50.93,0.01,3597.48,0.44,2851.66,0.76,1325.08,0.18,0.12222222222222223
2,2,6,3,2,2,2,3,6,2,1,1,2,1,0.2892347600518807,0.29442282749675747,8.818181818181818,2678.99,0.37,2865.02,1.0,4.16,0.26,4695.21,0.01,1560.91,0.48,1357.38,0.44,278.71,0.23,0.11111111111111116,,
2,3,2,4,1,2,1,1,7,2,1,2,1,1,0.23865110246433205,0.23865110246433205,10.25,5581.9,0.4,696.94,1.0,211.28,0.39,1755.75,0.44,7754.37,0.16,1755.74,0.45,211.28,0.41,279.56,0.17,0.1425925925925926
1,3,4,4,1,1,2,5,4,1,2,1,1,1,0.22840466926070038,0.22840466926070038,9.8348623853211,52.68,0.37,723.91,1.0,70.2,0.04,857.73,0.35,13491.2,0.2,2034.67,0.26,0.09314140558848438,,,,
2,2,9,2,2,2,1,3,1,2,2,2,1,1,0.2529182879377432,0.251621271076524,9.012987012987013,3925.13,0.4,4024.74,1.0,16.77,0.3,1751.9,0.36,6836.35,0.03,1751.9,0.37,1964.1,0.47,334.32,0.27,0.10376134889753563
1,3,7,4,1,1,1,2,4,2,1,2,2,1,0.22684824902723735,0.24124513618677043,8.994444444444444,1327.06,0.38,1335.91,1.0,1384.0,0.33,1365.23,0.34,1319.62,0.11,1365.23,0.36,1384.0,0.22,1349.3,0.27,0.10005558643690937
2,3,2,3,1,2,2,4,3,1,1,1,2,1,0.23865110246433205,0.23865110246433205,9.42,55.14,0.36,176.65,1.0,55.19,1.0,19.04,0.48,3141.58,0.42,150.54,0.23,0.1113243761996161,,,,
1,2,6,1,2,2,1,4,5,2,2,1,2,1,0.266147859922179,0.2642023346303502,10.913907284768213,382.67,0.34,609.73,1.0,8336.28,0.27,196.61,0.32,1852.82,0.01,196.61,0.34,577.53,0.62,661.71,0.25,0.08393551973318514
1,3,2,3,1,3,2,5,8,1,1,2,1,1,0.2151750972762646,0.2151750972762646,9.28,14.95,0.37,468.79,0.39,24.9,0.1,158.63,0.33,8717.6,0.21,480.95,0.26,0.09949972206781543,,,,
1,2,8,2,1,3,1,2,1,2,1,2,1,1,0.22140077821011672,0.2178988326848249,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.3,1900.31,0.35,1900.31,0.05,1900.31,0.37,1900.31,0.65,1900.31,0.27,0.10077821011673149
1,1,2,2,1,2,2,4,6,2,2,2,2,1,0.22101167315175096,0.22101167315175096,11.155405405405405,28.98,0.35,622.41,1.0,27.78,0.1,198.78,0.35,9151.33,0.16,640.71,0.23,0.08226792662590332,,,,
1,4,3,3,2,2,1,2,4,2,2,2,2,1,0.31011673151750974,0.31011673151750974,8.672043010752688,1326.48,0.33,1317.12,1.0,1341.99,0.3,1363.86,0.38,1358.6,0.01,1363.86,0.38,1282.87,0.48,1318.37,0.27,0.10283490828237907
1,2,8,3,2,2,2,4,4,1,1,1,1,1,0.26381322957198444,0.26459143968871596,9.05586592178771,370.45,0.38,551.33,1.0,7188.16,0.28,1385.85,0.04,119.05,0.35,381.71,0.64,551.06,0.27,0.10666666666666669,,
2,4,3,4,2,1,1,2,8,2,2,2,1,1,0.32944228274967574,0.3411154345006485,10.73913043478261,387.21,0.32,485.24,1.0,306.36,0.33,443.9,0.32,6738.34,1.0,443.9,0.43,539.25,0.37,468.16,0.21,0.0888888888888889
1,4,1,2,1,2,1,1,4,2,2,2,2,1,0.3294710327455919,0.3294710327455919,8.385135135135135,1314.89,0.34,1539.72,1.0,2643.53,0.46,2670.27,0.37,561.11,0.01,2670.21,0.37,2643.53,0.46,334.09,0.28,0.10511159107271417
2,2,8,4,2,2,1,3,8,2,2,1,1,1,0.2607003891050584,0.25680933852140075,9.8,2802.58,0.38,2868.2,1.0,1.41,0.29,1730.29,0.43,5221.7,0.02,1730.3,0.45,1571.5,0.57,253.46,0.21,0.09259259259259256
2,3,4,2,1,1,2,2,8,1,2,1,2,1,0.22697795071335927,0.22697795071335927,9.384615384615385,369.51,0.4,467.23,1.0,365.43,0.06,535.34,0.26,251.75,0.22,523.92,0.18,0.09999999999999998,,,,
2,3,6,3,2,1,1,2,4,2,1,1,2,1,0.2438391699092088,0.24773022049286642,9.18867924528302,388.89,0.38,391.48,1.0,418.19,0.35,422.51,0.38,390.64,0.08,422.51,0.36,418.19,0.19,386.05,0.26,0.11111111111111116
1,1,7,3,2,3,2,3,3,2,1,1,2,1,0.2019455252918288,0.2019455252918288,10.235294117647058,9787.19,0.34,10360.7,1.0,19539.18,1.0,5717.8,0.34,5875.9,0.46,902.79,0.25,0.0921465968586388,,,,
2,2,7,4,2,1,2,1,7,1,2,1,1,1,0.3151750972762646,0.3151750972762646,12.5,140.04,0.38,176.26,0.39,43.5,0.33,45.14,0.01,2996.64,0.48,1955.22,0.44,1267.96,0.23,0.09074074074074079,,
1,4,4,3,1,2,2,5,2,1,1,2,2,1,0.30622568093385216,0.3070038910505837,12.732824427480915,251.08,0.26,569.34,0.38,17419.88,0.47,22893.62,1.0,177.1,0.46,1488.36,0.72,790.67,0.2,0.07281823235130624,,
1,4,3,2,2,3,1,5,4,2,1,1,1,1,0.2961089494163424,0.2953307392996109,8.321243523316062,274.49,0.33,496.9,1.0,8891.25,0.3,115.62,0.35,12606.24,0.01,115.46,0.37,1314.61,0.49,383.72,0.27,0.11006114508060039
2,4,4,4,2,1,2,3,4,1,1,2,2,1,0.3424124513618677,0.3437094682230869,8.152542372881356,2578.62,0.36,2728.07,1.0,32.45,0.29,4394.22,1.0,1545.58,0.34,915.25,0.56,266.89,0.26,0.11111111111111116,,
1,2,4,2,1,1,2,2,5,1,1,2,2,1,0.3556420233463035,0.35797665369649806,10.173913043478262,1333.05,0.32,1293.4,1.0,1496.65,0.32,1354.16,0.02,1514.7,0.37,1565.59,0.56,1376.46,0.26,0.09282934963868816,,
2,3,1,2,2,3,2,5,3,1,1,2,2,1,0.2217391304347826,0.2217391304347826,9.666666666666666,55.96,0.35,189.96,1.0,56.11,1.0,37.41,0.5,5130.44,0.42,132.57,0.23,0.09742647058823528,,,,
1,4,7,2,1,3,2,1,3,1,2,1,2,1,0.22957198443579765,0.22957198443579765,10.588541666666666,455.6,0.37,726.12,1.0,8766.04,0.39,210.04,1.0,11711.31,0.52,8766.04,0.45,4645.02,0.24,0.08764044943820226,,
1,2,1,4,1,3,1,5,2,1,2,2,2,1,0.32594458438287155,0.32846347607052895,12.89,258.34,0.3,481.78,1.0,1565.63,0.45,135.53,0.4,17891.32,1.0,135.35,0.42,1565.63,0.71,517.24,0.2,0.07199424046076319
1,4,4,4,2,3,2,4,5,1,1,2,2,1,0.29027237354085605,0.29027237354085605,11.238095238095237,324.72,0.31,577.1,1.0,10689.79,0.28,1025.32,0.01,260.17,0.2,799.75,0.58,559.67,0.26,0.08671484157865483,,
2,3,1,2,2,3,1,2,3,1,2,2,2,1,0.2289855072463768,0.23043478260869565,9.666666666666666,2853.34,0.35,425.98,1.0,8272.73,0.38,483.34,0.4,2943.04,1.0,483.65,0.5,8272.73,0.42,573.07,0.23,0.10477941176470584
2,1,3,2,1,3,1,1,7,2,1,1,2,1,0.2178988326848249,0.2178988326848249,10.25,7295.84,0.4,171.4,1.0,56.32,0.34,3693.77,0.41,9666.1,0.06,3693.74,0.41,56.32,0.3,1331.18,0.16,0.09444444444444444
2,4,4,1,1,2,2,3,8,2,1,1,2,1,0.2905317769130999,0.2892347600518807,8.818181818181818,2635.71,0.35,2818.06,1.0,1.56,0.31,4705.91,0.0,1643.56,0.45,1286.05,0.69,290.67,0.22,0.11296296296296293,,
1,2,2,2,2,3,2,2,2,1,1,2,2,1,0.2961089494163424,0.29961089494163423,13.165354330708661,1193.24,0.31,1234.6,0.37,36552.79,0.37,29983.42,0.08,1666.79,0.48,1652.25,0.4,2152.79,0.2,0.07059477487493049,,
2,1,7,2,1,2,1,2,5,1,2,1,2,1,0.22957198443579765,0.22957198443579765,10.25,395.57,0.37,432.14,1.0,601.0,0.24,410.59,0.38,388.79,0.11,410.59,0.36,601.0,0.16,424.7,0.25,0.12222222222222223
1,1,5,2,2,1,2,5,1,1,2,2,1,1,0.2603112840466926,0.2603112840466926,8.846743295019158,48.17,0.38,744.38,1.0,9.12,0.09,844.51,0.37,13299.51,0.22,1963.5,0.27,0.10272373540856028,,,,
1,4,8,2,1,3,1,2,7,1,2,1,2,1,0.22140077821011672,0.2178988326848249,10.835526315789474,1408.98,0.37,1413.52,1.0,1212.23,0.28,1528.55,0.27,1119.7,0.04,1528.35,0.32,1546.79,0.45,1418.61,0.24,0.08727070594774877
1,4,3,1,2,2,2,1,1,2,2,1,2,1,0.31556420233463034,0.31556420233463034,8.846743295019158,2443.83,0.33,2984.52,1.0,974.02,0.3,1089.77,0.01,5030.71,0.37,5163.18,0.48,644.5,0.27,0.1035019455252918,,
2,4,5,3,2,3,2,3,4,2,2,2,2,1,0.29961089494163423,0.29571984435797666,7.709677419354839,2515.54,0.36,2682.23,1.0,24.88,0.28,4095.74,0.01,1154.52,0.35,1196.53,0.65,217.33,0.27,0.12222222222222223,,
1,3,3,1,1,2,2,3,4,1,2,1,2,1,0.20505836575875486,0.20505836575875486,9.6,97.7,0.37,12250.32,1.0,1321.06,0.03,5741.8,0.34,92.24,0.2,974.39,0.26,0.0960548885077187,,,,
2,4,3,1,1,3,1,5,2,1,1,2,2,1,0.2710765239948119,0.26588845654993515,10.73913043478261,80.15,0.29,160.99,0.39,5653.85,0.35,31.97,0.38,5788.39,1.0,31.92,0.41,498.45,0.39,152.44,0.19,0.08703703703703702
1,3,6,3,2,1,1,3,2,1,1,2,1,1,0.2396887159533074,0.2389105058365759,11.321917808219178,9504.7,0.33,9859.04,0.39,6809.31,0.35,6990.99,0.34,55.65,0.05,6991.02,0.27,6809.36,0.56,886.07,0.21,0.08171206225680938
1,3,2,2,1,1,2,4,2,2,2,2,2,1,0.23501945525291829,0.23501945525291829,10.2625,18455.41,0.33,528.27,1.0,18510.82,0.03,639.66,0.51,18465.58,0.58,1579.55,0.21,0.08990011098779138,,,,
2,2,4,3,2,3,1,3,6,1,2,2,2,1,0.26588845654993515,0.25810635538262,9.588235294117647,2714.45,0.35,2967.6,1.0,29.19,0.25,1648.03,0.36,5140.25,0.0,1648.04,0.46,1211.59,0.35,286.64,0.25,0.09444444444444444
1,3,5,3,2,2,2,4,7,2,1,2,1,1,0.2424124513618677,0.2424124513618677,10.606451612903227,35.47,0.36,538.74,1.0,16.11,0.06,159.82,0.52,8065.93,0.29,606.93,0.23,0.0861589772095609,,,,
1,3,1,2,2,2,1,2,2,2,1,2,2,1,0.22481625594466062,0.2325983571119758,10.817518248175183,9848.27,0.34,1154.79,1.0,17222.71,0.37,1425.39,0.38,9908.78,0.01,1425.39,0.48,17222.71,0.41,1597.92,0.22,0.08523780111179735
2,1,9,1,1,1,1,5,2,2,1,1,1,1,0.24124513618677043,0.23865110246433205,10.48936170212766,50.98,0.34,181.59,1.0,5649.68,0.33,195.17,0.32,45.11,0.09,195.16,0.45,5649.68,0.38,518.07,0.21,0.0888888888888889
1,2,6,3,1,3,2,2,4,1,2,2,1,1,0.24124513618677043,0.23929961089494164,8.830601092896174,1376.64,0.36,1372.73,1.0,1641.43,0.29,1617.02,0.02,1276.87,0.35,1299.32,0.64,1400.45,0.27,0.103390772651473,,
2,3,6,1,2,3,2,5,8,2,1,1,1,1,0.2178988326848249,0.2178988326848249,9.18867924528302,24.6,0.37,156.24,1.0,43.89,0.03,51.15,0.25,3498.88,0.29,146.69,0.26,0.0981481481481481,,,,
1,4,8,3,2,1,1,5,4,2,1,1,2,1,0.2867704280155642,0.2914396887159533,8.518518518518519,335.45,0.38,508.47,1.0,9152.04,0.3,564.39,0.36,12637.5,0.05,564.38,0.36,1691.43,0.77,1344.51,0.27,0.10672595886603664
2,3,4,3,2,2,1,2,5,1,2,1,1,1,0.23994811932555124,0.23865110246433205,10.48936170212766,409.9,0.37,434.47,1.0,602.96,0.24,416.22,0.36,391.09,0.06,416.22,0.35,602.96,0.15,427.04,0.24,0.08703703703703702
2,2,4,3,1,3,1,4,2,1,2,2,1,1,0.26588845654993515,0.2607003891050584,11.272727272727273,81.49,0.29,179.18,1.0,5805.85,0.34,39.01,0.35,321.88,1.0,39.0,0.41,210.14,0.37,169.43,0.19,0.0796296296296296
2,1,1,4,2,2,2,2,3,1,1,2,1,1,0.22753623188405797,0.22753623188405797,9.42,2658.39,0.36,402.23,1.0,2741.94,1.0,479.12,0.48,5041.57,0.42,482.25,0.23,0.1113243761996161,,,,
1,3,7,2,2,2,2,5,4,1,2,1,1,1,0.2077821011673152,0.2077821011673152,9.372727272727273,58.03,0.37,658.3,1.0,77.26,0.09,167.92,0.34,10607.55,0.2,694.64,0.25,0.09728308501314631,,,,
2,2,7,3,1,1,2,1,4,1,2,1,2,1,0.3151750972762646,0.3151750972762646,7.852459016393443,114.84,0.4,174.26,1.0,35.48,0.31,70.91,0.01,2448.81,0.52,1841.29,0.61,878.73,0.29,0.12592592592592589,,
1,3,6,2,2,1,1,4,5,2,1,1,1,1,0.24007782101167316,0.24124513618677043,9.644970414201184,12707.8,0.37,562.4,1.0,10343.81,0.28,675.87,0.35,12705.55,0.09,675.85,0.37,10343.81,0.19,1521.68,0.26,0.10227904391328513
1,1,9,1,2,1,1,2,2,1,1,2,2,1,0.23035019455252917,0.23424124513618677,12.945736434108527,13169.76,0.32,1357.04,1.0,36234.44,0.38,1700.15,0.37,11935.96,0.09,1700.15,0.27,36234.44,0.55,1484.86,0.22,0.0722623679822123
1,1,2,1,1,1,2,2,3,1,2,1,1,1,0.23501945525291829,0.23501945525291829,10.088757396449704,10551.69,0.34,1441.78,1.0,10275.98,1.0,1414.5,0.35,29652.32,0.59,1480.91,0.25,0.09338313767342588,,,,
1,1,5,4,1,1,2,1,2,1,2,2,2,1,0.2603112840466926,0.2603112840466926,10.842105263157896,338.47,0.32,531.12,0.39,174.9,0.0,10150.0,0.3,6438.94,0.44,4668.67,0.22,0.08499999999999996,,,,
2,3,6,3,2,3,1,2,8,1,1,2,2,1,0.21660181582360571,0.2140077821011673,11.0,380.04,0.4,448.5,1.0,261.04,0.29,626.87,0.29,369.9,0.08,627.21,0.27,261.04,0.31,415.6,0.24,0.09074074074074079
2,2,2,2,1,3,1,1,4,2,1,1,2,1,0.245136186770428,0.245136186770428,8.642857142857142,114.56,0.39,171.2,1.0,46.09,0.28,2093.09,0.34,63.55,0.13,2091.68,0.39,2410.78,0.34,567.92,0.26,0.16666666666666663
2,2,9,3,1,2,2,2,5,2,2,2,1,1,0.25421530479896237,0.25421530479896237,10.020408163265307,435.95,0.4,439.06,1.0,383.2,0.24,5968.31,0.02,490.09,0.31,412.86,0.42,488.05,0.25,0.10370370370370374,,
2,3,2,3,1,2,1,1,7,1,1,2,2,1,0.23865110246433205,0.23865110246433205,10.25,5581.9,0.4,696.94,1.0,211.28,0.39,1755.75,0.44,7754.37,0.16,1755.74,0.45,211.28,0.41,279.56,0.17,0.1425925925925926
1,2,7,4,2,2,1,5,2,1,2,2,1,1,0.26186770428015566,0.26186770428015566,11.073825503355705,337.53,0.34,548.23,1.0,15116.4,0.36,94.16,0.39,19793.97,0.01,94.16,0.44,1251.65,0.4,679.32,0.2,0.08282379099499726
1,3,3,3,1,2,1,2,3,2,2,2,2,1,0.2245136186770428,0.22684824902723735,10.209039548022599,11314.68,0.35,1500.23,1.0,19378.56,0.4,1789.02,0.45,11833.34,1.0,1789.02,0.52,19378.56,0.45,1854.93,0.25,0.08921370967741937
1,4,6,3,2,3,2,4,4,2,1,2,1,1,0.24124513618677043,0.2416342412451362,9.050279329608939,365.42,0.37,560.39,1.0,9653.34,0.29,716.11,0.01,123.89,0.35,463.74,0.64,459.89,0.27,0.10394663702056695,,
2,1,6,1,1,3,2,2,2,2,2,1,2,1,0.2178988326848249,0.2178988326848249,9.588235294117647,2816.5,0.34,387.38,1.0,2769.81,0.02,488.08,0.47,8297.61,0.4,624.69,0.19,0.09629629629629632,,,,
1,3,4,1,1,2,2,1,8,2,2,2,1,1,0.20505836575875486,0.20505836575875486,11.013333333333334,18953.58,0.36,2379.36,1.0,24906.76,0.07,4230.1,0.32,669.94,0.33,565.02,0.23,0.08324084350721417,,,,
1,4,2,1,1,3,2,3,2,1,2,1,2,1,0.2961089494163424,0.2926070038910506,13.392,10100.95,0.31,10218.4,0.37,7013.9,0.34,24041.18,0.08,6089.18,0.29,2455.34,0.4,938.86,0.2,0.07392996108949412,,
1,2,3,3,2,1,2,4,8,2,1,2,2,1,0.3463035019455253,0.34474708171206225,10.835526315789474,437.79,0.36,652.71,1.0,13397.23,0.25,4013.05,1.0,899.23,0.33,2284.15,0.58,1735.31,0.24,0.08671484157865483,,
1,2,9,3,1,1,2,2,2,2,2,1,1,1,0.2723735408560311,0.27276264591439686,12.145985401459853,1147.54,0.3,1278.13,0.38,34094.89,0.37,27865.92,0.02,1446.42,0.46,2476.27,0.54,1857.63,0.17,0.0771793448084398,,
1,1,6,2,1,1,2,5,5,1,2,1,2,1,0.22490272373540857,0.22490272373540857,11.58041958041958,56.92,0.34,596.05,1.0,60.32,0.05,763.69,0.3,13335.79,0.17,1819.2,0.23,0.08226792662590332,,,,
2,3,2,3,2,3,1,4,7,1,2,1,2,1,0.22827496757457846,0.22957198443579765,9.18867924528302,9.12,0.4,170.27,1.0,2190.53,0.31,45.02,0.25,11.35,0.09,45.02,0.25,2190.53,0.21,139.99,0.22,0.1074074074074074
2,1,1,3,1,2,1,5,5,2,1,1,2,1,0.23478260869565218,0.23478260869565218,10.5,2.15,0.36,142.3,0.39,2237.84,0.25,46.32,0.37,4.06,0.06,46.32,0.35,2237.84,0.3,174.63,0.27,0.08695652173913049
2,4,9,4,1,1,2,3,7,2,1,1,2,1,0.3035019455252918,0.3035019455252918,11.0,2983.81,0.05,3200.67,1.0,43.87,0.3,5915.96,0.02,1828.53,0.5,1610.02,0.56,366.67,0.23,0.09074074074074079,,
2,1,2,4,2,3,1,4,7,2,2,1,1,1,0.22827496757457846,0.22957198443579765,9.18867924528302,9.12,0.4,170.27,1.0,2190.53,0.31,45.02,0.25,11.35,0.09,45.02,0.25,2190.53,0.21,139.99,0.22,0.1074074074074074
1,3,1,1,1,3,2,3,5,1,1,1,2,1,0.2044963251188932,0.2044963251188932,11.0,47.29,0.34,8871.1,1.0,81.8,0.03,4498.36,0.25,31.59,0.16,671.53,0.24,0.08333333333333337,,,,
2,2,3,2,2,2,2,3,6,2,1,2,2,1,0.29442282749675747,0.29442282749675747,8.818181818181818,2608.47,0.34,2896.36,1.0,4.45,0.26,4705.91,0.0,1562.8,0.47,503.52,0.26,293.46,0.25,0.10370370370370374,,
2,4,3,1,2,1,1,2,4,1,1,2,2,1,0.3346303501945525,0.3411154345006485,8.152542372881356,361.63,0.32,373.12,1.0,369.41,0.34,410.02,0.36,362.02,0.01,410.02,0.37,432.98,0.41,398.75,0.26,0.11111111111111116
1,1,6,1,1,2,1,2,3,2,2,1,2,1,0.2198443579766537,0.21828793774319066,10.059171597633137,10492.72,0.35,1431.28,1.0,18038.69,0.42,1678.53,0.45,10756.19,1.0,1678.54,0.52,18038.69,0.45,1767.88,0.25,0.09095773140716956
2,2,5,4,1,1,1,2,4,1,1,2,1,1,0.34889753566796367,0.36186770428015563,8.152542372881356,370.27,0.35,373.12,1.0,386.49,0.31,400.77,0.37,336.45,0.01,400.77,0.54,413.8,0.61,395.77,0.25,0.12222222222222223
