missing_value,normalization,outlier,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,outlier_after_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,corr_Workclass,corr_fnlwgt,corr_Education,corr_Education_Num,corr_Martial_Status,corr_Occupation,corr_Relationship,corr_Race,corr_Sex,corr_Capital_Gain,corr_Capital_Loss,corr_Hours_per_week,corr_Country,utility_sp
4,2,3,1,0.31974815724815725,0.05003071253071253,0.04987903225806452,0.19758,2.03364,0.0436621729023933,0.36926,1284.12187,1202.29355,1353.83953,1255.66634,1153.98126,1262.81216,1198.24074,1242.78843,1269.61294,1208.60364,1379.22321,1257.97973,1161.44527,1302.03735,0.13361237957278518
4,2,4,1,0.31974815724815725,0.05003071253071253,0.05025802846530585,0.2008,2.00979,0.044551423033101056,0.45243,1526.74293,1444.65937,1624.90136,1477.19328,1410.33556,1601.4433,1378.42037,1554.1947,1536.50081,1543.22325,1687.24207,1548.48259,1440.27585,1507.49615,0.13599350981830394
4,2,5,1,0.31974815724815725,0.05003071253071253,0.050006423432682426,0.20042,2.00599,0.04449546994811401,0.45962,1587.497,1483.5362,1648.52632,1477.39726,1443.00095,1619.69058,1436.79546,1514.18049,1561.99219,1568.30412,1847.57368,1635.10192,1488.28644,1476.87203,0.13502884166234688
4,2,6,1,0.31974815724815725,0.05003071253071253,0.05011902872559911,0.19894,2.00305,0.04418840383345449,0.46355,1631.62684,1523.21222,1696.13184,1481.61414,1465.66405,1593.28802,1465.46246,1519.28588,1560.03507,1585.58062,1999.94002,1716.65626,1564.55232,1468.56124,0.1338272862052548
4,2,7,1,0.31974815724815725,0.05003071253071253,0.05022427190599533,0.19782,2.00275,0.043940593071201094,0.46385,1671.75501,1535.9778,1734.55493,1483.55956,1482.84891,1574.23944,1481.27826,1513.05376,1543.14332,1581.81219,2021.99784,1771.76158,1624.3483,1453.11558,0.13257432340330205
4,3,1,1,0.31974815724815725,0.053286240786240786,0.053286240786240786,0.19627,2.02321,0.0434472369306056,0.4816,1314.21053,1955.97836,708.50886,3973.73673,2967.65431,53.39845,5415.74235,587.18775,11916.05078,26318.41138,692.9838,1518.9135,121.85538,3413.60743,0.1287219142119233
4,3,2,1,0.31974815724815725,0.053286240786240786,0.0504453316953317,0.21481,2.44323,0.04426927959748442,0.39592,1684.92418,1223.54437,1240.03485,2266.68224,2191.1527,0.34393,4265.38346,1437.04106,8857.09857,19209.81521,1369.47309,548.76926,3.21846,1343.99899,0.13345040917362516
4,3,3,1,0.31974815724815725,0.053286240786240786,0.05415596919127086,0.19908,2.01682,0.044118279805787794,0.37221,1157.35251,1538.39222,716.60282,3134.80195,2371.35433,34.40992,4195.3253,483.13588,9187.32294,20289.12886,527.65876,1162.43081,119.6051,2671.74195,0.13219199204199739
4,3,4,1,0.31974815724815725,0.053286240786240786,0.05254813885127324,0.20071,1.99003,0.04467889809934925,0.44365,1384.55221,1763.55762,758.18618,3619.48353,2881.62495,59.19224,4858.05902,514.74793,10944.7224,24591.18162,594.49488,1305.09216,123.65684,3089.00214,0.12796601636314597
4,3,5,1,0.31974815724815725,0.053286240786240786,0.05264010891057016,0.19836,1.99844,0.04409291651035428,0.44997,1437.63623,1809.42179,766.26087,3666.25565,2943.07116,65.2688,4950.93643,509.48281,11092.92895,24934.17029,586.51185,1269.88279,120.54278,3092.42687,0.11382333510671068
4,3,6,1,0.31974815724815725,0.053286240786240786,0.051983628218763095,0.19717,2.00931,0.04374852635808723,0.45089,1390.04608,1843.59324,788.47156,3626.49111,2938.10784,71.28542,5018.02433,505.20362,11132.48508,24948.87496,564.41234,1242.42017,126.66116,3070.15976,0.12624715680590234
4,3,7,1,0.31974815724815725,0.053286240786240786,0.05298930550186832,0.1953,2.00639,0.043355295255439595,0.44389,1377.73096,1828.48722,748.20326,3588.48623,2943.31847,90.13284,4885.16274,449.78879,11019.36448,24774.91176,527.70443,1215.04367,130.82772,3032.39783,0.12373874926736775
4,4,1,1,0.31974815724815725,0.05003071253071253,0.05003071253071253,0.19627,2.02321,0.0434472369306056,0.4816,5584.10137,8887.94649,2212.5132,25936.43837,8541.15632,4592.09897,6211.71162,267.17137,65230.79794,14784.49182,9151.18061,8293.63113,4612.5537,63410.31014,0.13354259852743094
4,4,2,1,0.31974815724815725,0.05003071253071253,0.0500230343980344,0.21481,2.44323,0.04426927959748442,0.39592,3873.19863,7450.72302,2084.36931,23156.37888,6280.36412,3148.90522,4955.56537,4.67674,61723.76776,14178.21122,8196.40059,7817.60215,3701.93202,62409.19901,0.14773638654537552
4,4,3,1,0.31974815724815725,0.05003071253071253,0.04996014933512312,0.19974,2.04964,0.044021043352809444,0.35428,4042.56365,6504.33865,1713.83686,18846.54905,6277.11957,3271.81167,4572.80316,167.3573,46812.3222,10922.35601,6830.91732,6153.4764,3329.14724,45506.03606,0.13783182893893164
4,4,4,1,0.31974815724815725,0.05003071253071253,0.05005071526004687,0.19908,2.07993,0.04365296358213588,0.43284,4600.54169,7450.75864,2206.75243,22121.55916,7150.35353,3577.96937,5259.87056,133.61959,54710.11769,12982.65501,8412.72972,7688.39614,3784.95353,53066.83462,0.13958421359653736
4,4,5,1,0.31974815724815725,0.05003071253071253,0.05003930683255289,0.20437,2.061,0.04495635731692695,0.44469,4648.82886,7567.89047,2276.11219,22448.01152,7317.52175,3587.61067,5375.42325,135.4825,55485.41383,13061.52731,8679.20183,7977.69193,3817.7578,54209.33517,0.1457971291965848
4,4,6,1,0.31974815724815725,0.05003071253071253,0.050085602067877405,0.20379,2.02611,0.04509176382010886,0.45151,4789.14696,7663.522,2284.58693,22924.81992,7578.86874,3689.33028,5475.09391,159.11004,56596.12173,13077.49072,8818.32479,8099.65161,3922.50723,55692.77679,0.14422077922739382
4,4,7,1,0.31974815724815725,0.05003071253071253,0.05001827910532088,0.20349,2.0068,0.04517064455657387,0.45433,4869.16605,7778.07016,2267.68771,23272.75996,7721.76011,3774.1721,5573.10702,175.03938,57599.15686,13127.0667,8842.68846,8164.99871,4007.37395,56716.34356,0.14414783667964642
4,5,1,1,0.31974815724815725,0.05,0.05,0.19627,2.02321,0.0434472369306056,0.4816,449.45848,8887.94649,2505.5427,25936.43837,7154.3191,4592.09897,6211.71162,267.17137,65230.79794,14784.49182,9151.18061,8293.63113,4279.49112,63410.31014,0.13345081330485178
4,5,2,1,0.31974815724815725,0.05,0.04998464373464374,0.21481,2.44323,0.04426927959748442,0.39592,198.88423,7450.72302,2337.66019,23156.37888,5216.99654,3148.90522,4955.56537,4.67674,61723.76776,14178.21122,8196.40059,7817.60215,3439.1497,62409.19901,0.14830140442018155
4,5,3,1,0.31974815724815725,0.05,0.05004180602006689,0.198,2.04869,0.04364571566159536,0.35428,323.59022,6580.67515,1923.41598,19060.12646,5329.98688,3309.81211,4630.54941,175.28902,47263.81582,11006.64257,6809.83209,6154.85765,3133.63352,45829.0573,0.1380056982822024
4,5,4,1,0.31974815724815725,0.05,0.049885360939345515,0.19894,2.07018,0.04369388980643503,0.4348,345.81571,7537.23778,2472.3589,22367.37957,6059.2892,3642.74942,5318.31338,143.90725,55225.13339,13039.87935,8441.92846,7732.4594,3551.23227,53682.29305,0.13827197329760355
4,5,5,1,0.31974815724815725,0.05,0.04995579133510168,0.20369,2.05644,0.044840947166062864,0.4469,337.06342,7631.42288,2565.40423,22531.05015,6139.80179,3613.68218,5415.60737,137.66681,55765.21922,13094.90871,8723.40515,8012.85691,3551.67448,54530.39344,0.14589712814691203
4,5,6,1,0.31974815724815725,0.05,0.04990159778511625,0.20265,2.02086,0.044877287742089315,0.45372,356.07134,7746.86926,2570.55945,23097.96026,6391.20666,3747.25134,5533.20672,163.94665,57164.57873,13147.43449,8855.41177,8121.12357,3664.99487,56241.15907,0.14251618207125086
4,5,7,1,0.31974815724815725,0.05,0.05003467749925691,0.20324,2.00357,0.04513903407428643,0.45673,363.77263,7861.92622,2556.4446,23460.2561,6517.39628,3837.06193,5629.92084,178.71212,58155.33783,13203.87137,8887.62689,8214.59543,3744.58134,57276.80283,0.14285290238286633
5,1,1,1,0.3497235872235872,0.3497235872235872,0.3497235872235872,0.19627,2.02321,0.0434472369306056,0.4816,256991.60794,1045.63104,105269.17313,4429.44119,110794.56174,5803.90182,4031.65787,6698.62701,330.95438,1517.52998,692.9838,1518.9135,344649.22978,316.90654,0.059291506713658654
5,1,2,1,0.3497235872235872,0.3497235872235872,0.2724201474201474,0.20718,2.32754,0.043552772775427996,0.39046,231664.64035,682.92417,97541.26528,3080.3848,96128.64042,4636.33296,2982.91419,5276.01624,181.15028,1272.82324,1011.4668,412.33097,366253.45673,217.68509,0.08037170740627106
5,1,3,1,0.3497235872235872,0.3497235872235872,0.21483136936204794,0.20008,2.07702,0.04389406101760677,0.36914,207769.71882,803.73116,79901.13147,3327.48794,85683.90364,4532.05423,3072.71943,5173.1155,263.55422,1169.88026,502.25413,1142.81847,324618.7637,255.61898,0.059990587581882235
5,1,4,1,0.3497235872235872,0.3497235872235872,0.3214953884530804,0.19571,2.03698,0.04322435956036563,0.45083,249462.12334,990.86721,100510.43976,4058.71221,104246.23516,5548.65617,3794.70465,6391.87374,320.08017,1408.2174,602.58197,1358.31821,356716.94569,307.15248,0.05600788511751384
5,1,5,1,0.3497235872235872,0.3497235872235872,0.33095344816546074,0.19318,2.01924,0.04279307029916763,0.4563,248787.61224,973.75044,103597.1343,4194.22837,106274.74643,5580.08273,3847.40765,6433.45752,326.57304,1423.26388,592.26805,1132.54048,337468.78495,303.72485,0.06432424779452331
5,1,6,1,0.3497235872235872,0.3497235872235872,0.3262957710159876,0.19209,2.00853,0.042628265438557196,0.44672,245651.20325,973.50439,104126.37109,4060.31425,105262.87231,5544.61384,3776.51678,6378.33132,311.65337,1414.38419,566.50346,747.35388,329846.11487,301.53842,0.059017368043650695
5,1,7,1,0.3497235872235872,0.3497235872235872,0.3182773799356153,0.18926,1.98539,0.042160868351756836,0.42989,239462.08274,925.61419,103640.81027,3965.14472,103063.92756,5376.08481,3649.29507,6189.0089,294.90743,1370.81432,523.33422,345.97319,322907.62664,294.46857,0.043741256011815444
5,2,1,1,0.3497235872235872,0.05006142506142506,0.05006142506142506,0.19627,2.02321,0.0434472369306056,0.4816,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,1596.33851,0.13071979812364418
5,2,2,1,0.3497235872235872,0.05006142506142506,0.0500230343980344,0.20718,2.32754,0.043552772775427996,0.39046,2088.10303,771.86746,2305.51255,679.29743,1902.79608,1754.78555,1010.94774,2620.54856,141.07055,742.07693,7876.19191,7923.82297,955.57795,120.66612,0.1364437491691566
5,2,3,1,0.3497235872235872,0.05006142506142506,0.04956956956956957,0.2,2.05879,0.04401132132372627,0.37258,1308.1172,1208.11059,1372.16204,1256.68172,1157.69265,1349.83325,1203.73059,1327.09943,1269.11531,1167.92131,1392.2694,1260.72106,1147.52037,1305.67689,0.13447569518187677
5,2,4,1,0.3497235872235872,0.05006142506142506,0.04977094240837696,0.20111,2.03868,0.04440558102436473,0.45372,1541.86803,1457.92233,1633.49578,1476.14263,1426.98458,1660.69173,1399.57117,1607.94393,1515.66221,1467.81858,1683.87825,1557.21217,1447.45025,1491.62645,0.1361484575232786
5,2,5,1,0.3497235872235872,0.05006142506142506,0.05015523477258906,0.20061,2.02713,0.04437924586112991,0.46269,1599.12367,1507.3307,1688.7449,1497.70077,1460.08511,1673.66547,1464.05896,1584.61847,1573.22571,1524.58269,1826.90577,1624.93257,1501.09393,1494.35379,0.13558743401898013
5,2,6,1,0.3497235872235872,0.05006142506142506,0.0501361017914794,0.19904,2.017,0.04410677296291529,0.46447,1631.69887,1528.87244,1701.89473,1499.93698,1486.67573,1631.81825,1477.37948,1557.49896,1546.39869,1548.36365,1910.29379,1702.70149,1567.46248,1467.92509,0.13398217702692547
5,2,7,1,0.3497235872235872,0.05006142506142506,0.050182826881856005,0.19808,2.01416,0.04391579239458439,0.46527,1665.75123,1545.46581,1755.40218,1493.53513,1491.64072,1605.29769,1494.14173,1540.95701,1539.49184,1555.70256,1974.45121,1759.21553,1630.52667,1464.08033,0.13376314192205768
5,3,1,1,0.3497235872235872,0.05442260442260442,0.05442260442260442,0.19627,2.02321,0.0434472369306056,0.4816,1314.21053,1955.97836,708.50886,3973.73673,2967.65431,168.54227,5415.74235,587.18775,11916.05078,26318.41138,692.9838,1518.9135,121.85538,3413.60743,0.12689145097778531
5,3,2,1,0.3497235872235872,0.05442260442260442,0.05056050368550369,0.20718,2.32754,0.043552772775427996,0.39046,1709.18085,1010.26202,1208.6718,2311.94127,2051.08782,282.89095,3972.36081,1188.5211,8558.35542,19570.5406,1011.4668,412.33097,1.72218,1483.68444,0.11738076661392273
5,3,3,1,0.3497235872235872,0.05442260442260442,0.054998602068937974,0.19652,2.03737,0.043400624082269725,0.3708,1124.18793,1509.4471,683.27361,3155.16144,2380.43183,147.62144,4160.8203,465.83168,9138.53418,20168.21879,526.93084,1150.26139,99.41368,2687.04674,0.13504793533897444
5,3,4,1,0.3497235872235872,0.05442260442260442,0.05407621171377976,0.19891,2.00079,0.04419696666596125,0.44616,1356.92472,1778.10377,762.48215,3655.27863,2908.12707,167.23466,4889.18559,518.39226,10984.54328,24669.0047,598.39034,1313.35649,115.89212,3103.16004,0.1275227697296324
