2025-10-12 11:09:15,379 - DEBUG - [GridSearch] iter=26 | order=['outlier', 'punctuation', 'model'] | vec=[6, 2, 1] | utility=165.43
2025-10-12 11:09:15,579 - DEBUG - [GridSearch] iter=27 | order=['stopword', 'whitespace', 'normalization', 'deduplication', 'punctuation', 'missing_value', 'outlier', 'model'] | vec=[2, 1, 2, 2, 1, 7, 2, 1] | utility=273.53
2025-10-12 11:09:15,587 - DEBUG - [GridSearch] iter=28 | order=['whitespace', 'punctuation', 'deduplication', 'model'] | vec=[1, 1, 1, 1] | utility=188.80
2025-10-12 11:09:15,614 - DEBUG - [GridSearch] iter=29 | order=['stopword', 'whitespace', 'punctuation', 'model'] | vec=[2, 2, 1, 1] | utility=188.80
2025-10-12 11:09:15,711 - DEBUG - [GridSearch] iter=30 | order=['deduplication', 'missing_value', 'stopword', 'outlier', 'punctuation', 'whitespace', 'model'] | vec=[1, 7, 2, 6, 2, 1, 1] | utility=165.43
2025-10-12 11:09:15,723 - DEBUG - [GridSearch] iter=31 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:09:15,745 - DEBUG - [GridSearch] iter=32 | order=['missing_value', 'whitespace', 'model'] | vec=[3, 1, 1] | utility=188.80
2025-10-12 11:09:15,873 - DEBUG - [GridSearch] iter=33 | order=['outlier', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=155.51
2025-10-12 11:09:15,874 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:15,950 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'whitespace', 'outlier', 'model'] | vec=[1, 2, 3, 1] | utility=156.67
2025-10-12 11:09:16,038 - DEBUG - [GridSearch] iter=2 | order=['punctuation', 'stopword', 'normalization', 'deduplication', 'model'] | vec=[1, 2, 1, 1, 1] | utility=188.80
2025-10-12 11:09:16,216 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'normalization', 'whitespace', 'stopword', 'missing_value', 'outlier', 'deduplication', 'model'] | vec=[1, 4, 1, 1, 3, 7, 1, 1] | utility=179.67
2025-10-12 11:09:16,303 - DEBUG - [GridSearch] iter=4 | order=['outlier', 'whitespace', 'missing_value', 'deduplication', 'model'] | vec=[7, 1, 3, 2, 1] | utility=262.95
2025-10-12 11:09:16,409 - DEBUG - [GridSearch] iter=5 | order=['deduplication', 'whitespace', 'missing_value', 'normalization', 'outlier', 'stopword', 'model'] | vec=[1, 1, 2, 1, 4, 2, 1] | utility=183.19
2025-10-12 11:09:16,524 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'stopword', 'missing_value', 'punctuation', 'outlier', 'whitespace', 'deduplication', 'model'] | vec=[2, 1, 2, 2, 1, 1, 1, 1] | utility=188.80
2025-10-12 11:09:16,747 - DEBUG - [GridSearch] iter=7 | order=['whitespace', 'outlier', 'normalization', 'stopword', 'deduplication', 'missing_value', 'model'] | vec=[1, 2, 3, 2, 1, 1, 1] | utility=155.51
2025-10-12 11:09:16,748 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:16,867 - DEBUG - [GridSearch] iter=1 | order=['normalization', 'missing_value', 'whitespace', 'punctuation', 'outlier', 'model'] | vec=[5, 9, 2, 1, 4, 1] | utility=190.39
2025-10-12 11:09:16,946 - DEBUG - [GridSearch] iter=2 | order=['missing_value', 'outlier', 'deduplication', 'model'] | vec=[7, 2, 2, 1] | utility=236.81
2025-10-12 11:09:16,950 - DEBUG - [GridSearch] iter=3 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:09:16,968 - DEBUG - [GridSearch] iter=4 | order=['punctuation', 'whitespace', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:09:16,983 - DEBUG - [GridSearch] iter=5 | order=['stopword', 'punctuation', 'whitespace', 'model'] | vec=[2, 2, 2, 1] | utility=188.80
2025-10-12 11:09:17,070 - DEBUG - [GridSearch] iter=6 | order=['outlier', 'deduplication', 'missing_value', 'whitespace', 'model'] | vec=[8, 2, 8, 2, 1] | utility=257.19
2025-10-12 11:09:17,237 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'missing_value', 'deduplication', 'punctuation', 'normalization', 'stopword', 'model'] | vec=[8, 1, 1, 2, 5, 2, 1] | utility=164.64
2025-10-12 11:09:17,247 - DEBUG - [GridSearch] iter=8 | order=['whitespace', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:09:17,341 - DEBUG - [GridSearch] iter=9 | order=['punctuation', 'deduplication', 'missing_value', 'normalization', 'stopword', 'whitespace', 'model'] | vec=[2, 1, 3, 3, 1, 2, 1] | utility=188.80
2025-10-12 11:09:17,424 - DEBUG - [GridSearch] iter=10 | order=['whitespace', 'missing_value', 'normalization', 'model'] | vec=[2, 4, 1, 1] | utility=188.80
2025-10-12 11:09:17,537 - DEBUG - [GridSearch] iter=11 | order=['stopword', 'punctuation', 'missing_value', 'model'] | vec=[2, 2, 7, 1] | utility=188.80
2025-10-12 11:09:17,735 - DEBUG - [GridSearch] iter=12 | order=['outlier', 'model'] | vec=[7, 1] | utility=166.35
2025-10-12 11:09:17,803 - DEBUG - [GridSearch] iter=13 | order=['stopword', 'missing_value', 'normalization', 'punctuation', 'model'] | vec=[2, 8, 1, 2, 1] | utility=188.80
2025-10-12 11:09:17,973 - DEBUG - [GridSearch] iter=14 | order=['stopword', 'whitespace', 'deduplication', 'outlier', 'missing_value', 'model'] | vec=[1, 1, 1, 2, 4, 1] | utility=155.51
2025-10-12 11:09:17,974 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:18,066 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'outlier', 'model'] | vec=[2, 8, 1] | utility=279.05
2025-10-12 11:09:18,171 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'outlier', 'missing_value', 'stopword', 'deduplication', 'normalization', 'model'] | vec=[1, 6, 8, 1, 2, 1, 1] | utility=263.51
2025-10-12 11:09:18,272 - DEBUG - [GridSearch] iter=3 | order=['outlier', 'whitespace', 'deduplication', 'normalization', 'model'] | vec=[6, 1, 1, 4, 1] | utility=165.43
2025-10-12 11:09:18,380 - DEBUG - [GridSearch] iter=4 | order=['missing_value', 'normalization', 'whitespace', 'punctuation', 'stopword', 'outlier', 'model'] | vec=[2, 4, 2, 2, 1, 7, 1] | utility=179.67
2025-10-12 11:09:18,489 - DEBUG - [GridSearch] iter=5 | order=['missing_value', 'stopword', 'normalization', 'punctuation', 'outlier', 'deduplication', 'whitespace', 'model'] | vec=[7, 1, 5, 1, 7, 1, 1, 1] | utility=174.52
2025-10-12 11:09:18,544 - DEBUG - [GridSearch] iter=6 | order=['deduplication', 'punctuation', 'whitespace', 'missing_value', 'normalization', 'model'] | vec=[1, 2, 1, 8, 5, 1] | utility=188.80
2025-10-12 11:09:18,643 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'model'] | vec=[5, 1] | utility=171.75
2025-10-12 11:09:18,653 - DEBUG - [GridSearch] iter=8 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:09:18,757 - DEBUG - [GridSearch] iter=9 | order=['stopword', 'punctuation', 'outlier', 'deduplication', 'model'] | vec=[1, 2, 6, 1, 1] | utility=165.43
2025-10-12 11:09:18,832 - DEBUG - [GridSearch] iter=10 | order=['deduplication', 'punctuation', 'normalization', 'model'] | vec=[1, 2, 2, 1] | utility=188.80
2025-10-12 11:09:18,992 - DEBUG - [GridSearch] iter=11 | order=['outlier', 'normalization', 'punctuation', 'deduplication', 'model'] | vec=[8, 1, 2, 2, 1] | utility=257.19
2025-10-12 11:09:19,002 - DEBUG - [GridSearch] iter=12 | order=['punctuation', 'whitespace', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:09:19,014 - DEBUG - [GridSearch] iter=13 | order=['whitespace', 'missing_value', 'punctuation', 'deduplication', 'model'] | vec=[1, 4, 2, 2, 1] | utility=282.48
2025-10-12 11:09:19,103 - DEBUG - [GridSearch] iter=14 | order=['stopword', 'outlier', 'missing_value', 'model'] | vec=[2, 6, 6, 1] | utility=165.43
2025-10-12 11:09:19,281 - DEBUG - [GridSearch] iter=15 | order=['deduplication', 'normalization', 'outlier', 'model'] | vec=[2, 5, 1, 1] | utility=282.48
2025-10-12 11:09:19,302 - DEBUG - [GridSearch] iter=16 | order=['missing_value', 'punctuation', 'deduplication', 'stopword', 'whitespace', 'model'] | vec=[7, 2, 2, 1, 2, 1] | utility=282.48
2025-10-12 11:09:19,408 - DEBUG - [GridSearch] iter=17 | order=['deduplication', 'punctuation', 'normalization', 'whitespace', 'missing_value', 'stopword', 'model'] | vec=[2, 1, 1, 1, 4, 2, 1] | utility=282.48
2025-10-12 11:09:19,416 - DEBUG - [GridSearch] iter=18 | order=['whitespace', 'punctuation', 'model'] | vec=[2, 1, 1] | utility=188.80
2025-10-12 11:09:19,515 - DEBUG - [GridSearch] iter=19 | order=['punctuation', 'whitespace', 'normalization', 'stopword', 'deduplication', 'model'] | vec=[2, 1, 3, 1, 1, 1] | utility=188.80
2025-10-12 11:09:19,647 - DEBUG - [GridSearch] iter=20 | order=['outlier', 'missing_value', 'whitespace', 'normalization', 'punctuation', 'stopword', 'model'] | vec=[6, 9, 2, 2, 1, 2, 1] | utility=165.43
2025-10-12 11:09:19,741 - DEBUG - [GridSearch] iter=21 | order=['normalization', 'missing_value', 'punctuation', 'model'] | vec=[3, 9, 1, 1] | utility=188.80
2025-10-12 11:09:19,831 - DEBUG - [GridSearch] iter=22 | order=['punctuation', 'deduplication', 'normalization', 'missing_value', 'stopword', 'whitespace', 'model'] | vec=[1, 2, 5, 5, 2, 2, 1] | utility=282.48
2025-10-12 11:09:19,846 - DEBUG - [GridSearch] iter=23 | order=['deduplication', 'whitespace', 'model'] | vec=[1, 1, 1] | utility=188.80
2025-10-12 11:09:20,008 - DEBUG - [GridSearch] iter=24 | order=['whitespace', 'stopword', 'deduplication', 'punctuation', 'missing_value', 'outlier', 'normalization', 'model'] | vec=[1, 1, 2, 2, 5, 3, 1, 1] | utility=279.09
2025-10-12 11:09:20,021 - DEBUG - [GridSearch] iter=25 | order=['missing_value', 'whitespace', 'punctuation', 'model'] | vec=[8, 1, 1, 1] | utility=188.80
2025-10-12 11:09:20,191 - DEBUG - [GridSearch] iter=26 | order=['outlier', 'normalization', 'missing_value', 'model'] | vec=[7, 2, 2, 1] | utility=166.35
2025-10-12 11:09:20,270 - DEBUG - [GridSearch] iter=27 | order=['punctuation', 'missing_value', 'normalization', 'model'] | vec=[2, 6, 1, 1] | utility=188.80
2025-10-12 11:09:20,442 - DEBUG - [GridSearch] iter=28 | order=['stopword', 'whitespace', 'missing_value', 'normalization', 'outlier', 'deduplication', 'model'] | vec=[1, 2, 7, 3, 6, 2, 1] | utility=257.85
2025-10-12 11:09:20,535 - DEBUG - [GridSearch] iter=29 | order=['stopword', 'outlier', 'punctuation', 'model'] | vec=[1, 7, 1, 1] | utility=166.35
2025-10-12 11:09:20,550 - DEBUG - [GridSearch] iter=30 | order=['deduplication', 'stopword', 'missing_value', 'whitespace', 'model'] | vec=[1, 2, 7, 1, 1] | utility=188.80
2025-10-12 11:09:20,738 - DEBUG - [GridSearch] iter=31 | order=['outlier', 'normalization', 'missing_value', 'whitespace', 'stopword', 'punctuation', 'deduplication', 'model'] | vec=[1, 4, 7, 1, 1, 1, 2, 1] | utility=282.48
2025-10-12 11:09:20,826 - DEBUG - [GridSearch] iter=32 | order=['missing_value', 'deduplication', 'normalization', 'model'] | vec=[2, 1, 4, 1] | utility=188.80
2025-10-12 11:09:20,833 - DEBUG - [GridSearch] iter=33 | order=['deduplication', 'whitespace', 'model'] | vec=[1, 2, 1] | utility=188.80
2025-10-12 11:09:21,010 - DEBUG - [GridSearch] iter=34 | order=['normalization', 'outlier', 'whitespace', 'stopword', 'model'] | vec=[5, 8, 2, 1, 1] | utility=184.41
2025-10-12 11:09:21,101 - DEBUG - [GridSearch] iter=35 | order=['missing_value', 'punctuation', 'stopword', 'deduplication', 'outlier', 'whitespace', 'model'] | vec=[7, 2, 1, 2, 3, 2, 1] | utility=279.09
2025-10-12 11:09:21,158 - DEBUG - [GridSearch] iter=36 | order=['missing_value', 'punctuation', 'deduplication', 'stopword', 'outlier', 'whitespace', 'model'] | vec=[1, 1, 2, 1, 4, 2, 1] | utility=285.12
2025-10-12 11:09:21,265 - DEBUG - [GridSearch] iter=37 | order=['missing_value', 'stopword', 'deduplication', 'whitespace', 'punctuation', 'normalization', 'outlier', 'model'] | vec=[3, 1, 2, 1, 1, 1, 8, 1] | utility=279.05
2025-10-12 11:09:21,275 - DEBUG - [GridSearch] iter=38 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:09:21,284 - DEBUG - [GridSearch] iter=39 | order=['stopword', 'whitespace', 'deduplication', 'model'] | vec=[2, 2, 2, 1] | utility=282.48
2025-10-12 11:09:21,402 - DEBUG - [GridSearch] iter=40 | order=['normalization', 'stopword', 'deduplication', 'whitespace', 'missing_value', 'model'] | vec=[5, 2, 2, 1, 4, 1] | utility=282.48
2025-10-12 11:09:21,444 - DEBUG - [GridSearch] iter=41 | order=['stopword', 'whitespace', 'deduplication', 'missing_value', 'model'] | vec=[2, 1, 2, 9, 1] | utility=282.48
2025-10-12 11:09:21,652 - DEBUG - [GridSearch] iter=42 | order=['stopword', 'normalization', 'missing_value', 'outlier', 'model'] | vec=[2, 3, 1, 2, 1] | utility=155.51
2025-10-12 11:09:21,653 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:21,783 - DEBUG - [GridSearch] iter=1 | order=['outlier', 'missing_value', 'normalization', 'stopword', 'model'] | vec=[4, 4, 3, 2, 1] | utility=183.19
2025-10-12 11:09:21,868 - DEBUG - [GridSearch] iter=2 | order=['deduplication', 'stopword', 'normalization', 'model'] | vec=[1, 2, 3, 1] | utility=188.80
2025-10-12 11:09:22,093 - DEBUG - [GridSearch] iter=3 | order=['missing_value', 'punctuation', 'normalization', 'stopword', 'deduplication', 'model'] | vec=[4, 1, 2, 2, 2, 1] | utility=282.48
2025-10-12 11:09:22,289 - DEBUG - [GridSearch] iter=4 | order=['punctuation', 'stopword', 'missing_value', 'outlier', 'whitespace', 'normalization', 'deduplication', 'model'] | vec=[1, 2, 5, 8, 2, 2, 2, 1] | utility=257.19
2025-10-12 11:09:22,425 - DEBUG - [GridSearch] iter=5 | order=['stopword', 'outlier', 'punctuation', 'normalization', 'missing_value', 'model'] | vec=[2, 6, 2, 2, 6, 1] | utility=165.43
2025-10-12 11:09:22,529 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'outlier', 'stopword', 'punctuation', 'deduplication', 'whitespace', 'missing_value', 'model'] | vec=[1, 5, 1, 2, 1, 2, 5, 1] | utility=171.75
2025-10-12 11:09:22,535 - DEBUG - [GridSearch] iter=7 | order=['stopword', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=188.80
2025-10-12 11:09:22,540 - DEBUG - [GridSearch] iter=8 | order=['stopword', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:09:22,806 - DEBUG - [GridSearch] iter=9 | order=['whitespace', 'stopword', 'deduplication', 'missing_value', 'outlier', 'model'] | vec=[1, 2, 1, 2, 2, 1] | utility=155.51
2025-10-12 11:09:22,806 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:22,916 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'normalization', 'missing_value', 'model'] | vec=[1, 4, 2, 1] | utility=188.80
2025-10-12 11:09:23,174 - DEBUG - [GridSearch] iter=2 | order=['stopword', 'missing_value', 'outlier', 'normalization', 'deduplication', 'punctuation', 'model'] | vec=[2, 6, 3, 2, 2, 1, 1] | utility=255.78
2025-10-12 11:09:23,250 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'missing_value', 'stopword', 'normalization', 'model'] | vec=[2, 5, 1, 5, 1] | utility=188.80
2025-10-12 11:09:23,446 - DEBUG - [GridSearch] iter=4 | order=['normalization', 'model'] | vec=[5, 1] | utility=188.80
2025-10-12 11:09:23,636 - DEBUG - [GridSearch] iter=5 | order=['outlier', 'punctuation', 'normalization', 'missing_value', 'model'] | vec=[1, 1, 2, 8, 1] | utility=188.80
2025-10-12 11:09:23,651 - DEBUG - [GridSearch] iter=6 | order=['punctuation', 'missing_value', 'model'] | vec=[1, 1, 1] | utility=188.80
2025-10-12 11:09:23,821 - DEBUG - [GridSearch] iter=7 | order=['stopword', 'missing_value', 'punctuation', 'normalization', 'whitespace', 'outlier', 'model'] | vec=[1, 9, 1, 3, 2, 3, 1] | utility=148.59
2025-10-12 11:09:23,821 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:23,973 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'normalization', 'outlier', 'whitespace', 'missing_value', 'punctuation', 'model'] | vec=[2, 5, 6, 1, 2, 1, 1] | utility=176.30
2025-10-12 11:09:24,100 - DEBUG - [GridSearch] iter=2 | order=['outlier', 'missing_value', 'deduplication', 'punctuation', 'stopword', 'normalization', 'model'] | vec=[2, 4, 1, 2, 1, 1, 1] | utility=155.51
2025-10-12 11:09:24,100 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:09:24,115 - DEBUG - [GridSearch] iter=1 | order=['deduplication', 'punctuation', 'model'] | vec=[2, 1, 1] | utility=282.48
2025-10-12 11:09:24,208 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'normalization', 'punctuation', 'deduplication', 'missing_value', 'model'] | vec=[1, 2, 2, 2, 3, 1] | utility=282.48
2025-10-12 11:09:24,317 - DEBUG - [GridSearch] iter=3 | order=['whitespace', 'outlier', 'punctuation', 'stopword', 'model'] | vec=[2, 3, 2, 1, 1] | utility=156.67
2025-10-12 11:09:24,484 - DEBUG - [GridSearch] iter=4 | order=['deduplication', 'normalization', 'outlier', 'stopword', 'missing_value', 'whitespace', 'model'] | vec=[1, 5, 8, 1, 5, 1, 1] | utility=184.41
2025-10-12 11:09:24,543 - DEBUG - [GridSearch] iter=5 | order=['punctuation', 'missing_value', 'deduplication', 'normalization', 'stopword', 'model'] | vec=[1, 7, 1, 2, 2, 1] | utility=188.80
2025-10-12 11:09:24,709 - DEBUG - [GridSearch] iter=6 | order=['stopword', 'normalization', 'whitespace', 'punctuation', 'model'] | vec=[1, 2, 2, 2, 1] | utility=188.80
2025-10-12 11:09:24,717 - DEBUG - [GridSearch] iter=7 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:09:24,900 - DEBUG - [GridSearch] iter=8 | order=['stopword', 'outlier', 'missing_value', 'punctuation', 'whitespace', 'normalization', 'model'] | vec=[1, 7, 4, 1, 2, 5, 1] | utility=166.35
2025-10-12 11:09:24,922 - DEBUG - [GridSearch] iter=9 | order=['stopword', 'whitespace', 'missing_value', 'model'] | vec=[2, 2, 1, 1] | utility=188.80
2025-10-12 11:09:25,011 - DEBUG - [GridSearch] iter=10 | order=['punctuation', 'whitespace', 'stopword', 'normalization', 'model'] | vec=[2, 1, 1, 2, 1] | utility=188.80
2025-10-12 11:09:25,023 - DEBUG - [GridSearch] iter=11 | order=['punctuation', 'whitespace', 'stopword', 'model'] | vec=[2, 1, 2, 1] | utility=188.80
2025-10-12 11:09:25,191 - DEBUG - [GridSearch] iter=12 | order=['missing_value', 'deduplication', 'whitespace', 'normalization', 'outlier', 'model'] | vec=[3, 1, 2, 2, 7, 1] | utility=170.33
2025-10-12 11:09:25,335 - DEBUG - [GridSearch] iter=13 | order=['whitespace', 'outlier', 'deduplication', 'punctuation', 'normalization', 'missing_value', 'stopword', 'model'] | vec=[2, 7, 2, 2, 3, 2, 1, 1] | utility=262.95
2025-10-12 11:09:25,355 - DEBUG - [GridSearch] iter=14 | order=['missing_value', 'whitespace', 'deduplication', 'stopword', 'model'] | vec=[2, 2, 1, 1, 1] | utility=188.80
2025-10-12 11:09:25,653 - DEBUG - [GridSearch] iter=15 | order=['normalization', 'outlier', 'deduplication', 'missing_value', 'whitespace', 'stopword', 'punctuation', 'model'] | vec=[3, 7, 1, 5, 1, 1, 2, 1] | utility=171.30
2025-10-12 11:09:25,757 - DEBUG - [GridSearch] iter=16 | order=['outlier', 'missing_value', 'normalization', 'punctuation', 'whitespace', 'stopword', 'deduplication', 'model'] | vec=[4, 1, 3, 2, 1, 2, 1, 1] | utility=183.19
2025-10-12 11:09:25,763 - DEBUG - [GridSearch] iter=17 | order=['deduplication', 'model'] | vec=[2, 1] | utility=282.48
2025-10-12 11:09:26,068 - DEBUG - [GridSearch] iter=18 | order=['deduplication', 'punctuation', 'outlier', 'missing_value', 'whitespace', 'stopword', 'normalization', 'model'] | vec=[1, 2, 1, 9, 2, 1, 2, 1] | utility=188.80
2025-10-12 11:09:26,207 - DEBUG - [GridSearch] iter=19 | order=['missing_value', 'whitespace', 'normalization', 'deduplication', 'model'] | vec=[4, 2, 1, 2, 1] | utility=282.48
2025-10-12 11:09:26,384 - DEBUG - [GridSearch] iter=20 | order=['punctuation', 'whitespace', 'missing_value', 'deduplication', 'outlier', 'stopword', 'normalization', 'model'] | vec=[1, 1, 1, 2, 7, 2, 4, 1] | utility=278.58
2025-10-12 11:09:26,399 - DEBUG - [GridSearch] iter=21 | order=['punctuation', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:09:26,496 - DEBUG - [GridSearch] iter=22 | order=['whitespace', 'stopword', 'punctuation', 'normalization', 'model'] | vec=[2, 1, 2, 3, 1] | utility=188.80
