,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
1939,1,0.56429,2,0.43571,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
1940,1,0.56429,2,0.56429,0.96,19,0.96071,18,0.96071,6,0.96062,43.5,0.96165
1941,1,0.56429,2,0.69286,0.96,3,0.96071,3,0.96071,3,0.96071,43.5,0.96165
1942,1,0.56429,2,0.82143,0.96,13,0.96071,17,0.96071,10,0.96062,43.5,0.96165
1943,1,0.56429,2,0.95,0.96,18,0.96071,18,0.96071,9,0.96062,43.5,0.96165
1944,1,0.56429,3,0.05,0.96,13,0.96071,17,0.96284,7,0.96062,43.5,0.96165
1945,1,0.56429,3,0.17857,0.96,18,0.96284,19,0.96284,4,0.96062,43.5,0.96165
1946,1,0.56429,3,0.30714,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
1947,1,0.56429,3,0.43571,0.96,17,0.96071,18,0.96071,4,0.96062,43.5,0.96165
1948,1,0.56429,3,0.56429,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
1949,1,0.56429,3,0.69286,0.96,3,0.96071,3,0.96071,2,0.96071,43.5,0.96165
1950,1,0.56429,3,0.82143,0.96,12,0.96071,17,0.96071,6,0.96062,43.5,0.96165
1951,1,0.56429,3,0.95,0.96,13,0.96071,16,0.96071,6,0.96062,43.5,0.96165
1952,1,0.69286,0,0.05,0.96,25,0.9607,33,0.9607,7,0.96062,43.5,0.96165
1953,1,0.69286,0,0.17857,0.96,17,0.96062,19,0.96284,6,0.96062,43.5,0.96165
1954,1,0.69286,0,0.30714,0.96,19,0.96071,17,0.96062,6,0.96062,43.5,0.96165
1955,1,0.69286,0,0.43571,0.96,17,0.96062,19,0.96071,6,0.96062,43.5,0.96165
1956,1,0.69286,0,0.56429,0.96,14,0.96359,15,0.96009,8,0.96062,43.5,0.96165
1957,1,0.69286,0,0.69286,0.96,3,0.96062,3,0.96062,2,0.96062,43.5,0.96165
1958,1,0.69286,0,0.82143,0.96,12,0.96062,17,0.96071,9,0.96062,43.5,0.96165
1959,1,0.69286,0,0.95,0.96,25,0.9607,34,0.9607,8,0.96062,43.5,0.96165
1960,1,0.69286,1,0.05,0.96,18,0.9607,18,0.9607,8,0.96062,43.5,0.96165
1961,1,0.69286,1,0.17857,0.96,19,0.96284,18,0.9607,6,0.96062,43.5,0.96165
1962,1,0.69286,1,0.30714,0.96,18,0.9607,19,0.96071,6,0.96062,43.5,0.96165
1963,1,0.69286,1,0.43571,0.96,19,0.96071,19,0.96062,6,0.96062,43.5,0.96165
1964,1,0.69286,1,0.56429,0.96,14,0.96165,16,0.96165,7,0.96062,43.5,0.96165
1965,1,0.69286,1,0.69286,0.96,3,0.9607,3,0.9607,3,0.9607,43.5,0.96165
1966,1,0.69286,1,0.82143,0.96,13,0.96071,17,0.96062,10,0.96062,43.5,0.96165
1967,1,0.69286,1,0.95,0.96,18,0.9607,18,0.9607,9,0.96062,43.5,0.96165
1968,1,0.69286,2,0.05,0.96,18,0.96071,18,0.96071,8,0.96062,43.5,0.96165
1969,1,0.69286,2,0.17857,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
1970,1,0.69286,2,0.30714,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
1971,1,0.69286,2,0.43571,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
1972,1,0.69286,2,0.56429,0.96,19,0.96071,18,0.96071,6,0.96062,43.5,0.96165
1973,1,0.69286,2,0.69286,0.96,3,0.96071,3,0.96071,3,0.96071,43.5,0.96165
1974,1,0.69286,2,0.82143,0.96,13,0.96071,17,0.96071,10,0.96062,43.5,0.96165
1975,1,0.69286,2,0.95,0.96,18,0.96071,18,0.96071,9,0.96062,43.5,0.96165
1976,1,0.69286,3,0.05,0.96,13,0.96071,17,0.96284,7,0.96062,43.5,0.96165
1977,1,0.69286,3,0.17857,0.96,18,0.96284,19,0.96284,4,0.96062,43.5,0.96165
1978,1,0.69286,3,0.30714,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
1979,1,0.69286,3,0.43571,0.96,17,0.96071,18,0.96071,4,0.96062,43.5,0.96165
1980,1,0.69286,3,0.56429,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
1981,1,0.69286,3,0.69286,0.96,3,0.96071,3,0.96071,2,0.96071,43.5,0.96165
1982,1,0.69286,3,0.82143,0.96,12,0.96071,17,0.96071,6,0.96062,43.5,0.96165
1983,1,0.69286,3,0.95,0.96,13,0.96071,16,0.96071,6,0.96062,43.5,0.96165
1984,1,0.82143,0,0.05,0.96,25,0.9607,33,0.9607,7,0.96062,43.5,0.96165
1985,1,0.82143,0,0.17857,0.96,17,0.96062,19,0.96284,6,0.96062,43.5,0.96165
1986,1,0.82143,0,0.30714,0.96,19,0.96071,17,0.96062,6,0.96062,43.5,0.96165
1987,1,0.82143,0,0.43571,0.96,17,0.96062,19,0.96071,6,0.96062,43.5,0.96165
1988,1,0.82143,0,0.56429,0.96,14,0.96359,15,0.96009,8,0.96062,43.5,0.96165
1989,1,0.82143,0,0.69286,0.96,3,0.96062,3,0.96062,2,0.96062,43.5,0.96165
1990,1,0.82143,0,0.82143,0.96,12,0.96062,17,0.96071,9,0.96062,43.5,0.96165
1991,1,0.82143,0,0.95,0.96,25,0.9607,34,0.9607,8,0.96062,43.5,0.96165
1992,1,0.82143,1,0.05,0.96,18,0.9607,18,0.9607,8,0.96062,43.5,0.96165
1993,1,0.82143,1,0.17857,0.96,19,0.96284,18,0.9607,6,0.96062,43.5,0.96165
1994,1,0.82143,1,0.30714,0.96,18,0.9607,19,0.96071,6,0.96062,43.5,0.96165
1995,1,0.82143,1,0.43571,0.96,19,0.96071,19,0.96062,6,0.96062,43.5,0.96165
1996,1,0.82143,1,0.56429,0.96,14,0.96165,16,0.96165,7,0.96062,43.5,0.96165
1997,1,0.82143,1,0.69286,0.96,3,0.9607,3,0.9607,3,0.9607,43.5,0.96165
1998,1,0.82143,1,0.82143,0.96,13,0.96071,17,0.96062,10,0.96062,43.5,0.96165
1999,1,0.82143,1,0.95,0.96,18,0.9607,18,0.9607,9,0.96062,43.5,0.96165
2000,1,0.82143,2,0.05,0.96,18,0.96071,18,0.96071,8,0.96062,43.5,0.96165
2001,1,0.82143,2,0.17857,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2002,1,0.82143,2,0.30714,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2003,1,0.82143,2,0.43571,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2004,1,0.82143,2,0.56429,0.96,19,0.96071,18,0.96071,6,0.96062,43.5,0.96165
2005,1,0.82143,2,0.69286,0.96,3,0.96071,3,0.96071,3,0.96071,43.5,0.96165
2006,1,0.82143,2,0.82143,0.96,13,0.96071,17,0.96071,10,0.96062,43.5,0.96165
2007,1,0.82143,2,0.95,0.96,18,0.96071,18,0.96071,9,0.96062,43.5,0.96165
2008,1,0.82143,3,0.05,0.96,13,0.96071,17,0.96284,7,0.96062,43.5,0.96165
2009,1,0.82143,3,0.17857,0.96,18,0.96284,19,0.96284,4,0.96062,43.5,0.96165
2010,1,0.82143,3,0.30714,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
2011,1,0.82143,3,0.43571,0.96,17,0.96071,18,0.96071,4,0.96062,43.5,0.96165
2012,1,0.82143,3,0.56429,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
2013,1,0.82143,3,0.69286,0.96,3,0.96071,3,0.96071,2,0.96071,43.5,0.96165
2014,1,0.82143,3,0.82143,0.96,12,0.96071,17,0.96071,6,0.96062,43.5,0.96165
2015,1,0.82143,3,0.95,0.96,13,0.96071,16,0.96071,6,0.96062,43.5,0.96165
2016,1,0.95,0,0.05,0.96,25,0.9607,33,0.9607,7,0.96062,43.5,0.96165
2017,1,0.95,0,0.17857,0.96,17,0.96062,19,0.96284,6,0.96062,43.5,0.96165
2018,1,0.95,0,0.30714,0.96,19,0.96071,17,0.96062,6,0.96062,43.5,0.96165
2019,1,0.95,0,0.43571,0.96,17,0.96062,19,0.96071,6,0.96062,43.5,0.96165
2020,1,0.95,0,0.56429,0.96,14,0.96359,15,0.96009,8,0.96062,43.5,0.96165
2021,1,0.95,0,0.69286,0.96,3,0.96062,3,0.96062,2,0.96062,43.5,0.96165
2022,1,0.95,0,0.82143,0.96,12,0.96062,17,0.96071,9,0.96062,43.5,0.96165
2023,1,0.95,0,0.95,0.96,25,0.9607,34,0.9607,8,0.96062,43.5,0.96165
2024,1,0.95,1,0.05,0.96,18,0.9607,18,0.9607,8,0.96062,43.5,0.96165
2025,1,0.95,1,0.17857,0.96,19,0.96284,18,0.9607,6,0.96062,43.5,0.96165
2026,1,0.95,1,0.30714,0.96,18,0.9607,19,0.96071,6,0.96062,43.5,0.96165
2027,1,0.95,1,0.43571,0.96,19,0.96071,19,0.96062,6,0.96062,43.5,0.96165
2028,1,0.95,1,0.56429,0.96,14,0.96165,16,0.96165,7,0.96062,43.5,0.96165
2029,1,0.95,1,0.69286,0.96,3,0.9607,3,0.9607,3,0.9607,43.5,0.96165
2030,1,0.95,1,0.82143,0.96,13,0.96071,17,0.96062,10,0.96062,43.5,0.96165
2031,1,0.95,1,0.95,0.96,18,0.9607,18,0.9607,9,0.96062,43.5,0.96165
2032,1,0.95,2,0.05,0.96,18,0.96071,18,0.96071,8,0.96062,43.5,0.96165
2033,1,0.95,2,0.17857,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2034,1,0.95,2,0.30714,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2035,1,0.95,2,0.43571,0.96,18,0.96071,18,0.96071,5,0.96062,43.5,0.96165
2036,1,0.95,2,0.56429,0.96,19,0.96071,18,0.96071,6,0.96062,43.5,0.96165
2037,1,0.95,2,0.69286,0.96,3,0.96071,3,0.96071,3,0.96071,43.5,0.96165
2038,1,0.95,2,0.82143,0.96,13,0.96071,17,0.96071,10,0.96062,43.5,0.96165
2039,1,0.95,2,0.95,0.96,18,0.96071,18,0.96071,9,0.96062,43.5,0.96165
2040,1,0.95,3,0.05,0.96,13,0.96071,17,0.96284,7,0.96062,43.5,0.96165
2041,1,0.95,3,0.17857,0.96,18,0.96284,19,0.96284,4,0.96062,43.5,0.96165
2042,1,0.95,3,0.30714,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
2043,1,0.95,3,0.43571,0.96,17,0.96071,18,0.96071,4,0.96062,43.5,0.96165
2044,1,0.95,3,0.56429,0.96,18,0.96071,17,0.96071,4,0.96062,43.5,0.96165
2045,1,0.95,3,0.69286,0.96,3,0.96071,3,0.96071,2,0.96071,43.5,0.96165
2046,1,0.95,3,0.82143,0.96,12,0.96071,17,0.96071,6,0.96062,43.5,0.96165
2047,1,0.95,3,0.95,0.96,13,0.96071,16,0.96071,6,0.96062,43.5,0.96165
