,init pf,init block clean threshold,init weighting schema,init matching threshold,historical data size,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
1447,1,0.69286,0,0.95,65,25,0.9607,31,0.9607,14,0.96062,23.0,0.96036
1448,1,0.69286,1,0.05,65,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1449,1,0.69286,1,0.17857,65,19,0.96284,19,0.96284,18,0.96062,23.0,0.96036
1450,1,0.69286,1,0.30714,65,18,0.9607,18,0.9607,18,0.96062,23.0,0.96036
1451,1,0.69286,1,0.43571,65,14,0.95808,16,0.95808,18,0.96062,23.0,0.96036
1452,1,0.69286,1,0.56429,65,14,0.96165,16,0.96165,16,0.96062,23.0,0.96036
1453,1,0.69286,1,0.69286,65,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1454,1,0.69286,1,0.82143,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1455,1,0.69286,1,0.95,65,18,0.9607,18,0.9607,16,0.96062,23.0,0.96036
1456,1,0.69286,2,0.05,65,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1457,1,0.69286,2,0.17857,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1458,1,0.69286,2,0.30714,65,13,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1459,1,0.69286,2,0.43571,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1460,1,0.69286,2,0.56429,65,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1461,1,0.69286,2,0.69286,65,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1462,1,0.69286,2,0.82143,65,13,0.96071,17,0.96071,11,0.96062,23.0,0.96036
1463,1,0.69286,2,0.95,65,12,0.96071,16,0.95774,15,0.96062,23.0,0.96036
1464,1,0.69286,3,0.05,65,24,0.9607,30,0.9607,14,0.96062,23.0,0.96036
1465,1,0.69286,3,0.17857,65,18,0.96284,18,0.96284,15,0.96062,23.0,0.96036
1466,1,0.69286,3,0.30714,65,14,0.95808,15,0.95808,15,0.96062,23.0,0.96036
1467,1,0.69286,3,0.43571,65,12,0.95808,14,0.95808,15,0.96062,23.0,0.96036
1468,1,0.69286,3,0.56429,65,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1469,1,0.69286,3,0.69286,65,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1470,1,0.69286,3,0.82143,65,12,0.96071,16,0.96071,7,0.96062,23.0,0.96036
1471,1,0.69286,3,0.95,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1472,1,0.82143,0,0.05,65,25,0.9607,30,0.9607,14,0.96062,23.0,0.96036
1473,1,0.82143,0,0.17857,65,17,0.96062,17,0.96062,17,0.96062,23.0,0.96036
1474,1,0.82143,0,0.30714,65,14,0.95808,16,0.95808,17,0.96062,23.0,0.96036
1475,1,0.82143,0,0.43571,65,17,0.96062,17,0.96062,17,0.96062,23.0,0.96036
1476,1,0.82143,0,0.56429,65,14,0.96359,16,0.96359,12,0.96062,23.0,0.96036
1477,1,0.82143,0,0.69286,65,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1478,1,0.82143,0,0.82143,65,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1479,1,0.82143,0,0.95,65,25,0.9607,31,0.9607,14,0.96062,23.0,0.96036
1480,1,0.82143,1,0.05,65,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1481,1,0.82143,1,0.17857,65,19,0.96284,19,0.96284,18,0.96062,23.0,0.96036
1482,1,0.82143,1,0.30714,65,18,0.9607,18,0.9607,18,0.96062,23.0,0.96036
1483,1,0.82143,1,0.43571,65,14,0.95808,16,0.95808,18,0.96062,23.0,0.96036
1484,1,0.82143,1,0.56429,65,14,0.96165,16,0.96165,16,0.96062,23.0,0.96036
1485,1,0.82143,1,0.69286,65,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1486,1,0.82143,1,0.82143,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1487,1,0.82143,1,0.95,65,18,0.9607,18,0.9607,16,0.96062,23.0,0.96036
1488,1,0.82143,2,0.05,65,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1489,1,0.82143,2,0.17857,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1490,1,0.82143,2,0.30714,65,13,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1491,1,0.82143,2,0.43571,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1492,1,0.82143,2,0.56429,65,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1493,1,0.82143,2,0.69286,65,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1494,1,0.82143,2,0.82143,65,13,0.96071,17,0.96071,11,0.96062,23.0,0.96036
1495,1,0.82143,2,0.95,65,12,0.96071,16,0.95774,15,0.96062,23.0,0.96036
1496,1,0.82143,3,0.05,65,24,0.9607,30,0.9607,14,0.96062,23.0,0.96036
1497,1,0.82143,3,0.17857,65,18,0.96284,18,0.96284,15,0.96062,23.0,0.96036
1498,1,0.82143,3,0.30714,65,14,0.95808,15,0.95808,15,0.96062,23.0,0.96036
1499,1,0.82143,3,0.43571,65,12,0.95808,14,0.95808,15,0.96062,23.0,0.96036
1500,1,0.82143,3,0.56429,65,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1501,1,0.82143,3,0.69286,65,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1502,1,0.82143,3,0.82143,65,12,0.96071,16,0.96071,7,0.96062,23.0,0.96036
1503,1,0.82143,3,0.95,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1504,1,0.95,0,0.05,65,25,0.9607,30,0.9607,14,0.96062,23.0,0.96036
1505,1,0.95,0,0.17857,65,17,0.96062,17,0.96062,17,0.96062,23.0,0.96036
1506,1,0.95,0,0.30714,65,14,0.95808,16,0.95808,17,0.96062,23.0,0.96036
1507,1,0.95,0,0.43571,65,17,0.96062,17,0.96062,17,0.96062,23.0,0.96036
1508,1,0.95,0,0.56429,65,14,0.96359,16,0.96359,12,0.96062,23.0,0.96036
1509,1,0.95,0,0.69286,65,3,0.96062,3,0.96062,3,0.96062,23.0,0.96036
1510,1,0.95,0,0.82143,65,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1511,1,0.95,0,0.95,65,25,0.9607,31,0.9607,14,0.96062,23.0,0.96036
1512,1,0.95,1,0.05,65,18,0.9607,18,0.9607,15,0.96062,23.0,0.96036
1513,1,0.95,1,0.17857,65,19,0.96284,19,0.96284,18,0.96062,23.0,0.96036
1514,1,0.95,1,0.30714,65,18,0.9607,18,0.9607,18,0.96062,23.0,0.96036
1515,1,0.95,1,0.43571,65,14,0.95808,16,0.95808,18,0.96062,23.0,0.96036
1516,1,0.95,1,0.56429,65,14,0.96165,16,0.96165,16,0.96062,23.0,0.96036
1517,1,0.95,1,0.69286,65,3,0.9607,3,0.9607,4,0.9607,23.0,0.96036
1518,1,0.95,1,0.82143,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1519,1,0.95,1,0.95,65,18,0.9607,18,0.9607,16,0.96062,23.0,0.96036
1520,1,0.95,2,0.05,65,13,0.95774,15,0.95774,15,0.96062,23.0,0.96036
1521,1,0.95,2,0.17857,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1522,1,0.95,2,0.30714,65,13,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1523,1,0.95,2,0.43571,65,14,0.95774,15,0.95774,16,0.96062,23.0,0.96036
1524,1,0.95,2,0.56429,65,14,0.95808,16,0.95808,12,0.96062,23.0,0.96036
1525,1,0.95,2,0.69286,65,1,0.95774,1,0.95774,4,0.96071,23.0,0.96036
1526,1,0.95,2,0.82143,65,13,0.96071,17,0.96071,11,0.96062,23.0,0.96036
1527,1,0.95,2,0.95,65,12,0.96071,16,0.95774,15,0.96062,23.0,0.96036
1528,1,0.95,3,0.05,65,24,0.9607,30,0.9607,14,0.96062,23.0,0.96036
1529,1,0.95,3,0.17857,65,18,0.96284,18,0.96284,15,0.96062,23.0,0.96036
1530,1,0.95,3,0.30714,65,14,0.95808,15,0.95808,15,0.96062,23.0,0.96036
1531,1,0.95,3,0.43571,65,12,0.95808,14,0.95808,15,0.96062,23.0,0.96036
1532,1,0.95,3,0.56429,65,14,0.95808,15,0.95808,8,0.96062,23.0,0.96036
1533,1,0.95,3,0.69286,65,1,0.95808,1,0.95808,4,0.96071,23.0,0.96036
1534,1,0.95,3,0.82143,65,12,0.96071,16,0.96071,7,0.96062,23.0,0.96036
1535,1,0.95,3,0.95,65,13,0.96071,17,0.96071,12,0.96062,23.0,0.96036
1536,0,0.05,0,0.05,72,12,0.96071,32,0.96071,9,0.96062,23.0,0.96036
1537,0,0.05,0,0.17857,72,23,0.96071,33,0.96071,10,0.96062,23.0,0.96036
1538,0,0.05,0,0.30714,72,12,0.96071,33,0.96071,10,0.96062,23.0,0.96036
1539,0,0.05,0,0.43571,72,23,0.96071,33,0.96071,12,0.96062,23.0,0.96036
1540,0,0.05,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
1541,0,0.05,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1542,0,0.05,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1543,0,0.05,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1544,0,0.05,1,0.05,72,23,0.96071,33,0.96071,10,0.96062,23.0,0.96036
1545,0,0.05,1,0.17857,72,12,0.96071,33,0.96071,11,0.96062,23.0,0.96036
1546,0,0.05,1,0.30714,72,24,0.96071,34,0.96071,11,0.96062,23.0,0.96036
1547,0,0.05,1,0.43571,72,19,0.95959,19,0.95959,15,0.96062,23.0,0.96036
1548,0,0.05,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1549,0,0.05,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1550,0,0.05,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1551,0,0.05,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1552,0,0.05,2,0.05,72,12,0.96071,32,0.96071,10,0.96062,23.0,0.96036
1553,0,0.05,2,0.17857,72,24,0.96071,34,0.96071,11,0.96062,23.0,0.96036
1554,0,0.05,2,0.30714,72,12,0.96071,33,0.96071,11,0.96062,23.0,0.96036
1555,0,0.05,2,0.43571,72,24,0.96071,34,0.96071,13,0.96062,23.0,0.96036
1556,0,0.05,2,0.56429,72,13,0.96402,15,0.96402,15,0.96062,23.0,0.96036
1557,0,0.05,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1558,0,0.05,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1559,0,0.05,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1560,0,0.05,3,0.05,72,23,0.96071,32,0.96071,9,0.96062,23.0,0.96036
1561,0,0.05,3,0.17857,72,11,0.96071,30,0.96071,11,0.96062,23.0,0.96036
1562,0,0.05,3,0.30714,72,24,0.96071,32,0.96071,11,0.96062,23.0,0.96036
1563,0,0.05,3,0.43571,72,11,0.96071,31,0.96071,12,0.96062,23.0,0.96036
1564,0,0.05,3,0.56429,72,13,0.96359,15,0.96359,11,0.96062,23.0,0.96036
1565,0,0.05,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1566,0,0.05,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1567,0,0.05,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1568,0,0.17857,0,0.05,72,12,0.96071,32,0.96071,14,0.96062,23.0,0.96036
1569,0,0.17857,0,0.17857,72,23,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1570,0,0.17857,0,0.30714,72,12,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1571,0,0.17857,0,0.43571,72,23,0.96071,33,0.96071,9,0.96062,23.0,0.96036
1572,0,0.17857,0,0.56429,72,14,0.96359,16,0.96359,14,0.96062,23.0,0.96036
1573,0,0.17857,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1574,0,0.17857,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1575,0,0.17857,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1576,0,0.17857,1,0.05,72,24,0.96071,34,0.96071,15,0.96062,23.0,0.96036
1577,0,0.17857,1,0.17857,72,12,0.96071,33,0.96071,19,0.96062,23.0,0.96036
1578,0,0.17857,1,0.30714,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1579,0,0.17857,1,0.43571,72,19,0.95959,19,0.95959,10,0.96062,23.0,0.96036
1580,0,0.17857,1,0.56429,72,13,0.96165,14,0.96165,10,0.96062,23.0,0.96036
1581,0,0.17857,1,0.69286,72,1,0.9607,1,0.9607,4,0.96165,23.0,0.96036
1582,0,0.17857,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1583,0,0.17857,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1584,0,0.17857,2,0.05,72,12,0.96071,32,0.96071,15,0.96062,23.0,0.96036
1585,0,0.17857,2,0.17857,72,25,0.96071,35,0.96071,16,0.96062,23.0,0.96036
1586,0,0.17857,2,0.30714,72,12,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1587,0,0.17857,2,0.43571,72,25,0.96071,35,0.96071,11,0.96062,23.0,0.96036
1588,0,0.17857,2,0.56429,72,13,0.96402,15,0.96402,10,0.96062,23.0,0.96036
1589,0,0.17857,2,0.69286,72,1,0.96071,1,0.96071,4,0.96303,23.0,0.96036
1590,0,0.17857,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1591,0,0.17857,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1592,0,0.17857,3,0.05,72,24,0.96071,32,0.96071,13,0.96062,23.0,0.96036
1593,0,0.17857,3,0.17857,72,11,0.96071,30,0.96071,16,0.96062,23.0,0.96036
1594,0,0.17857,3,0.30714,72,25,0.96071,32,0.96071,16,0.96062,23.0,0.96036
1595,0,0.17857,3,0.43571,72,23,0.96071,31,0.96071,10,0.96062,23.0,0.96036
1596,0,0.17857,3,0.56429,72,13,0.96359,15,0.96359,9,0.96062,23.0,0.96036
1597,0,0.17857,3,0.69286,72,1,0.96071,1,0.96071,4,0.96284,23.0,0.96036
1598,0,0.17857,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1599,0,0.17857,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1600,0,0.30714,0,0.05,72,12,0.96071,32,0.96071,14,0.96062,23.0,0.96036
1601,0,0.30714,0,0.17857,72,23,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1602,0,0.30714,0,0.30714,72,12,0.96071,34,0.96071,15,0.96062,23.0,0.96036
1603,0,0.30714,0,0.43571,72,23,0.96071,33,0.96071,9,0.96062,23.0,0.96036
1604,0,0.30714,0,0.56429,72,14,0.96359,16,0.96359,14,0.96062,23.0,0.96036
1605,0,0.30714,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1606,0,0.30714,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1607,0,0.30714,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1608,0,0.30714,1,0.05,72,23,0.96071,33,0.96071,18,0.96062,23.0,0.96036
1609,0,0.30714,1,0.17857,72,12,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1610,0,0.30714,1,0.30714,72,24,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1611,0,0.30714,1,0.43571,72,19,0.95959,19,0.95959,10,0.96062,23.0,0.96036
1612,0,0.30714,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1613,0,0.30714,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1614,0,0.30714,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1615,0,0.30714,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1616,0,0.30714,2,0.05,72,12,0.96071,32,0.96071,15,0.96062,23.0,0.96036
1617,0,0.30714,2,0.17857,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1618,0,0.30714,2,0.30714,72,12,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1619,0,0.30714,2,0.43571,72,25,0.96071,35,0.96071,11,0.96062,23.0,0.96036
1620,0,0.30714,2,0.56429,72,12,0.96402,14,0.96402,10,0.96062,23.0,0.96036
1621,0,0.30714,2,0.69286,72,1,0.96071,1,0.96071,4,0.96402,23.0,0.96036
1622,0,0.30714,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1623,0,0.30714,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1624,0,0.30714,3,0.05,72,24,0.96071,32,0.96071,13,0.96062,23.0,0.96036
1625,0,0.30714,3,0.17857,72,11,0.96071,30,0.96071,16,0.96062,23.0,0.96036
1626,0,0.30714,3,0.30714,72,25,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1627,0,0.30714,3,0.43571,72,23,0.96071,31,0.96071,10,0.96062,23.0,0.96036
1628,0,0.30714,3,0.56429,72,13,0.96359,14,0.96359,9,0.96062,23.0,0.96036
1629,0,0.30714,3,0.69286,72,1,0.96071,1,0.96071,4,0.96359,23.0,0.96036
1630,0,0.30714,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1631,0,0.30714,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1632,0,0.43571,0,0.05,72,12,0.96071,33,0.96071,14,0.96062,23.0,0.96036
1633,0,0.43571,0,0.17857,72,23,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1634,0,0.43571,0,0.30714,72,12,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1635,0,0.43571,0,0.43571,72,23,0.96071,33,0.96071,14,0.96062,23.0,0.96036
1636,0,0.43571,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
1637,0,0.43571,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1638,0,0.43571,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1639,0,0.43571,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1640,0,0.43571,1,0.05,72,23,0.96071,33,0.96071,18,0.96062,23.0,0.96036
1641,0,0.43571,1,0.17857,72,12,0.96071,34,0.96071,19,0.96062,23.0,0.96036
1642,0,0.43571,1,0.30714,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1643,0,0.43571,1,0.43571,72,25,0.96071,34,0.96071,15,0.96062,23.0,0.96036
1644,0,0.43571,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1645,0,0.43571,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1646,0,0.43571,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1647,0,0.43571,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1648,0,0.43571,2,0.05,72,12,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1649,0,0.43571,2,0.17857,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1650,0,0.43571,2,0.30714,72,12,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1651,0,0.43571,2,0.43571,72,24,0.96071,34,0.96071,10,0.96062,23.0,0.96036
1652,0,0.43571,2,0.56429,72,14,0.96359,16,0.96359,15,0.96062,23.0,0.96036
1653,0,0.43571,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1654,0,0.43571,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1655,0,0.43571,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1656,0,0.43571,3,0.05,72,24,0.96071,33,0.96071,13,0.96062,23.0,0.96036
1657,0,0.43571,3,0.17857,72,11,0.96071,31,0.96071,13,0.96062,23.0,0.96036
1658,0,0.43571,3,0.30714,72,24,0.96071,32,0.96071,13,0.96062,23.0,0.96036
1659,0,0.43571,3,0.43571,72,23,0.96071,32,0.96071,9,0.96062,23.0,0.96036
1660,0,0.43571,3,0.56429,72,13,0.96359,15,0.96359,9,0.96062,23.0,0.96036
1661,0,0.43571,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1662,0,0.43571,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1663,0,0.43571,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1664,0,0.56429,0,0.05,72,12,0.96071,33,0.96071,14,0.96062,23.0,0.96036
1665,0,0.56429,0,0.17857,72,23,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1666,0,0.56429,0,0.30714,72,12,0.96071,33,0.96071,15,0.96062,23.0,0.96036
1667,0,0.56429,0,0.43571,72,22,0.96071,32,0.96071,14,0.96062,23.0,0.96036
1668,0,0.56429,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
1669,0,0.56429,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1670,0,0.56429,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1671,0,0.56429,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1672,0,0.56429,1,0.05,72,23,0.96071,33,0.96071,18,0.96062,23.0,0.96036
1673,0,0.56429,1,0.17857,72,23,0.96071,33,0.96071,17,0.96062,23.0,0.96036
1674,0,0.56429,1,0.30714,72,23,0.96071,33,0.96071,10,0.96062,23.0,0.96036
1675,0,0.56429,1,0.43571,72,25,0.96071,34,0.96071,15,0.96062,23.0,0.96036
1676,0,0.56429,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1677,0,0.56429,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1678,0,0.56429,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1679,0,0.56429,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1680,0,0.56429,2,0.05,72,12,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1681,0,0.56429,2,0.17857,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1682,0,0.56429,2,0.30714,72,23,0.96071,33,0.96071,17,0.96062,23.0,0.96036
1683,0,0.56429,2,0.43571,72,23,0.96071,33,0.96071,10,0.96062,23.0,0.96036
1684,0,0.56429,2,0.56429,72,13,0.96402,15,0.96402,15,0.96062,23.0,0.96036
1685,0,0.56429,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1686,0,0.56429,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1687,0,0.56429,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1688,0,0.56429,3,0.05,72,24,0.96071,33,0.96071,13,0.96062,23.0,0.96036
1689,0,0.56429,3,0.17857,72,11,0.96071,31,0.96071,13,0.96062,23.0,0.96036
1690,0,0.56429,3,0.30714,72,24,0.96071,32,0.96071,13,0.96062,23.0,0.96036
1691,0,0.56429,3,0.43571,72,22,0.96071,31,0.96071,9,0.96062,23.0,0.96036
1692,0,0.56429,3,0.56429,72,13,0.96359,15,0.96359,11,0.96062,23.0,0.96036
1693,0,0.56429,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1694,0,0.56429,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1695,0,0.56429,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1696,0,0.69286,0,0.05,72,12,0.96071,31,0.96071,14,0.96062,23.0,0.96036
1697,0,0.69286,0,0.17857,72,22,0.96071,32,0.96071,21,0.96062,23.0,0.96036
1698,0,0.69286,0,0.30714,72,25,0.96071,33,0.96071,21,0.96062,23.0,0.96036
1699,0,0.69286,0,0.43571,72,23,0.96071,33,0.96071,12,0.96062,23.0,0.96036
1700,0,0.69286,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
1701,0,0.69286,0,0.69286,72,1,0.96062,1,0.96062,2,0.96062,23.0,0.96036
1702,0,0.69286,0,0.82143,72,11,0.96062,14,0.96062,11,0.96062,23.0,0.96036
1703,0,0.69286,0,0.95,72,11,0.96071,16,0.96071,9,0.96062,23.0,0.96036
1704,0,0.69286,1,0.05,72,23,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1705,0,0.69286,1,0.17857,72,25,0.96071,33,0.96071,22,0.96062,23.0,0.96036
1706,0,0.69286,1,0.30714,72,25,0.96071,35,0.96071,22,0.96062,23.0,0.96036
1707,0,0.69286,1,0.43571,72,19,0.95959,19,0.95959,15,0.96062,23.0,0.96036
1708,0,0.69286,1,0.56429,72,13,0.96165,15,0.96165,9,0.96062,23.0,0.96036
1709,0,0.69286,1,0.69286,72,1,0.9607,1,0.9607,3,0.9607,23.0,0.96036
1710,0,0.69286,1,0.82143,72,12,0.96071,16,0.96071,12,0.96062,23.0,0.96036
1711,0,0.69286,1,0.95,72,12,0.96062,16,0.96062,10,0.96062,23.0,0.96036
1712,0,0.69286,2,0.05,72,23,0.96071,33,0.96071,16,0.96062,23.0,0.96036
1713,0,0.69286,2,0.17857,72,23,0.96071,33,0.96071,17,0.96062,23.0,0.96036
1714,0,0.69286,2,0.30714,72,24,0.96071,34,0.96071,17,0.96062,23.0,0.96036
1715,0,0.69286,2,0.43571,72,24,0.96071,34,0.96071,15,0.96062,23.0,0.96036
1716,0,0.69286,2,0.56429,72,13,0.96402,15,0.96402,15,0.96062,23.0,0.96036
1717,0,0.69286,2,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1718,0,0.69286,2,0.82143,72,12,0.96071,15,0.96071,13,0.96062,23.0,0.96036
1719,0,0.69286,2,0.95,72,11,0.96071,15,0.96071,10,0.96062,23.0,0.96036
1720,0,0.69286,3,0.05,72,23,0.96071,30,0.96071,11,0.96062,23.0,0.96036
1721,0,0.69286,3,0.17857,72,22,0.96071,30,0.96071,16,0.96062,23.0,0.96036
1722,0,0.69286,3,0.30714,72,23,0.96071,31,0.96071,16,0.96062,23.0,0.96036
1723,0,0.69286,3,0.43571,72,23,0.96071,32,0.96071,9,0.96062,23.0,0.96036
1724,0,0.69286,3,0.56429,72,13,0.96359,15,0.96359,11,0.96062,23.0,0.96036
1725,0,0.69286,3,0.69286,72,1,0.96071,1,0.96071,3,0.96071,23.0,0.96036
1726,0,0.69286,3,0.82143,72,10,0.96071,14,0.96071,8,0.96062,23.0,0.96036
1727,0,0.69286,3,0.95,72,12,0.96071,15,0.96071,6,0.96062,23.0,0.96036
1728,0,0.82143,0,0.05,72,25,0.96071,31,0.96071,17,0.96062,23.0,0.96036
1729,0,0.82143,0,0.17857,72,23,0.96071,33,0.96071,21,0.96062,23.0,0.96036
1730,0,0.82143,0,0.30714,72,25,0.96071,33,0.96071,21,0.96062,23.0,0.96036
1731,0,0.82143,0,0.43571,72,23,0.96071,33,0.96071,12,0.96062,23.0,0.96036
1732,0,0.82143,0,0.56429,72,13,0.96359,15,0.96359,13,0.96062,23.0,0.96036
