,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,rank iterations,rank f-score,grid search iterations,grid search f-score
811,0,0.05,2,0.275,0.985,4,0.98611,34.5,0.98611
812,0,0.05,2,0.5,0.985,4,0.98611,34.5,0.98611
813,0,0.05,2,0.725,0.985,4,0.98611,34.5,0.98611
814,0,0.05,2,0.95,0.985,4,0.98611,34.5,0.98611
815,0,0.05,3,0.05,0.985,3,0.98611,34.5,0.98611
816,0,0.05,3,0.275,0.985,3,0.98611,34.5,0.98611
817,0,0.05,3,0.5,0.985,3,0.98611,34.5,0.98611
818,0,0.05,3,0.725,0.985,3,0.98611,34.5,0.98611
819,0,0.05,3,0.95,0.985,3,0.98611,34.5,0.98611
820,0,0.275,0,0.05,0.985,5,0.98611,34.5,0.98611
821,0,0.275,0,0.275,0.985,5,0.98611,34.5,0.98611
822,0,0.275,0,0.5,0.985,5,0.98611,34.5,0.98611
823,0,0.275,0,0.725,0.985,5,0.98611,34.5,0.98611
824,0,0.275,0,0.95,0.985,5,0.98611,34.5,0.98611
825,0,0.275,1,0.05,0.985,4,0.98611,34.5,0.98611
826,0,0.275,1,0.275,0.985,4,0.98611,34.5,0.98611
827,0,0.275,1,0.5,0.985,4,0.98611,34.5,0.98611
828,0,0.275,1,0.725,0.985,4,0.98611,34.5,0.98611
829,0,0.275,1,0.95,0.985,4,0.98611,34.5,0.98611
830,0,0.275,2,0.05,0.985,4,0.98611,34.5,0.98611
831,0,0.275,2,0.275,0.985,4,0.98611,34.5,0.98611
832,0,0.275,2,0.5,0.985,4,0.98611,34.5,0.98611
833,0,0.275,2,0.725,0.985,4,0.98611,34.5,0.98611
834,0,0.275,2,0.95,0.985,4,0.98611,34.5,0.98611
835,0,0.275,3,0.05,0.985,4,0.98611,34.5,0.98611
836,0,0.275,3,0.275,0.985,4,0.98611,34.5,0.98611
837,0,0.275,3,0.5,0.985,4,0.98611,34.5,0.98611
838,0,0.275,3,0.725,0.985,4,0.98611,34.5,0.98611
839,0,0.275,3,0.95,0.985,4,0.98611,34.5,0.98611
840,0,0.5,0,0.05,0.985,5,0.98611,34.5,0.98611
841,0,0.5,0,0.275,0.985,5,0.98611,34.5,0.98611
842,0,0.5,0,0.5,0.985,5,0.98611,34.5,0.98611
843,0,0.5,0,0.725,0.985,2,0.98597,34.5,0.98611
844,0,0.5,0,0.95,0.985,5,0.98611,34.5,0.98611
845,0,0.5,1,0.05,0.985,4,0.98611,34.5,0.98611
846,0,0.5,1,0.275,0.985,4,0.98611,34.5,0.98611
847,0,0.5,1,0.5,0.985,4,0.98611,34.5,0.98611
848,0,0.5,1,0.725,0.985,1,0.98611,34.5,0.98611
849,0,0.5,1,0.95,0.985,4,0.98611,34.5,0.98611
850,0,0.5,2,0.05,0.985,4,0.98611,34.5,0.98611
851,0,0.5,2,0.275,0.985,4,0.98611,34.5,0.98611
852,0,0.5,2,0.5,0.985,4,0.98611,34.5,0.98611
853,0,0.5,2,0.725,0.985,1,0.98577,34.5,0.98611
854,0,0.5,2,0.95,0.985,4,0.98611,34.5,0.98611
855,0,0.5,3,0.05,0.985,4,0.98611,34.5,0.98611
856,0,0.5,3,0.275,0.985,4,0.98611,34.5,0.98611
857,0,0.5,3,0.5,0.985,4,0.98611,34.5,0.98611
858,0,0.5,3,0.725,0.985,1,0.98597,34.5,0.98611
859,0,0.5,3,0.95,0.985,4,0.98611,34.5,0.98611
860,0,0.725,0,0.05,0.985,4,0.98611,34.5,0.98611
861,0,0.725,0,0.275,0.985,4,0.98611,34.5,0.98611
862,0,0.725,0,0.5,0.985,4,0.98611,34.5,0.98611
863,0,0.725,0,0.725,0.985,4,0.98611,34.5,0.98611
864,0,0.725,0,0.95,0.985,4,0.98611,34.5,0.98611
865,0,0.725,1,0.05,0.985,4,0.98611,34.5,0.98611
866,0,0.725,1,0.275,0.985,4,0.98611,34.5,0.98611
867,0,0.725,1,0.5,0.985,4,0.98611,34.5,0.98611
868,0,0.725,1,0.725,0.985,4,0.98611,34.5,0.98611
869,0,0.725,1,0.95,0.985,4,0.98611,34.5,0.98611
870,0,0.725,2,0.05,0.985,4,0.98611,34.5,0.98611
871,0,0.725,2,0.275,0.985,4,0.98611,34.5,0.98611
872,0,0.725,2,0.5,0.985,4,0.98611,34.5,0.98611
873,0,0.725,2,0.725,0.985,4,0.98611,34.5,0.98611
874,0,0.725,2,0.95,0.985,4,0.98611,34.5,0.98611
875,0,0.725,3,0.05,0.985,4,0.98611,34.5,0.98611
876,0,0.725,3,0.275,0.985,4,0.98611,34.5,0.98611
877,0,0.725,3,0.5,0.985,4,0.98611,34.5,0.98611
878,0,0.725,3,0.725,0.985,4,0.98611,34.5,0.98611
879,0,0.725,3,0.95,0.985,4,0.98611,34.5,0.98611
880,0,0.95,0,0.05,0.985,4,0.98611,34.5,0.98611
881,0,0.95,0,0.275,0.985,4,0.98611,34.5,0.98611
882,0,0.95,0,0.5,0.985,4,0.98611,34.5,0.98611
883,0,0.95,0,0.725,0.985,4,0.98611,34.5,0.98611
884,0,0.95,0,0.95,0.985,4,0.98611,34.5,0.98611
885,0,0.95,1,0.05,0.985,4,0.98611,34.5,0.98611
886,0,0.95,1,0.275,0.985,4,0.98611,34.5,0.98611
887,0,0.95,1,0.5,0.985,4,0.98611,34.5,0.98611
888,0,0.95,1,0.725,0.985,4,0.98611,34.5,0.98611
889,0,0.95,1,0.95,0.985,4,0.98611,34.5,0.98611
890,0,0.95,2,0.05,0.985,4,0.98611,34.5,0.98611
891,0,0.95,2,0.275,0.985,4,0.98611,34.5,0.98611
892,0,0.95,2,0.5,0.985,4,0.98611,34.5,0.98611
893,0,0.95,2,0.725,0.985,4,0.98611,34.5,0.98611
894,0,0.95,2,0.95,0.985,4,0.98611,34.5,0.98611
895,0,0.95,3,0.05,0.985,4,0.98611,34.5,0.98611
896,0,0.95,3,0.275,0.985,4,0.98611,34.5,0.98611
897,0,0.95,3,0.5,0.985,4,0.98611,34.5,0.98611
898,0,0.95,3,0.725,0.985,4,0.98611,34.5,0.98611
899,0,0.95,3,0.95,0.985,4,0.98611,34.5,0.98611
900,1,0.05,0,0.05,0.985,4,0.98611,34.5,0.98611
901,1,0.05,0,0.275,0.985,4,0.98611,34.5,0.98611
902,1,0.05,0,0.5,0.985,4,0.98611,34.5,0.98611
903,1,0.05,0,0.725,0.985,4,0.98611,34.5,0.98611
904,1,0.05,0,0.95,0.985,4,0.98611,34.5,0.98611
905,1,0.05,1,0.05,0.985,4,0.98611,34.5,0.98611
906,1,0.05,1,0.275,0.985,4,0.98611,34.5,0.98611
907,1,0.05,1,0.5,0.985,4,0.98611,34.5,0.98611
908,1,0.05,1,0.725,0.985,1,0.98984,34.5,0.98611
909,1,0.05,1,0.95,0.985,5,0.98611,34.5,0.98611
910,1,0.05,2,0.05,0.985,5,0.98611,34.5,0.98611
911,1,0.05,2,0.275,0.985,5,0.98611,34.5,0.98611
912,1,0.05,2,0.5,0.985,5,0.98611,34.5,0.98611
913,1,0.05,2,0.725,0.985,5,0.98611,34.5,0.98611
914,1,0.05,2,0.95,0.985,5,0.98611,34.5,0.98611
915,1,0.05,3,0.05,0.985,4,0.98611,34.5,0.98611
916,1,0.05,3,0.275,0.985,4,0.98611,34.5,0.98611
917,1,0.05,3,0.5,0.985,4,0.98611,34.5,0.98611
918,1,0.05,3,0.725,0.985,4,0.98611,34.5,0.98611
919,1,0.05,3,0.95,0.985,4,0.98611,34.5,0.98611
920,1,0.275,0,0.05,0.985,4,0.98611,34.5,0.98611
921,1,0.275,0,0.275,0.985,4,0.98611,34.5,0.98611
922,1,0.275,0,0.5,0.985,4,0.98611,34.5,0.98611
923,1,0.275,0,0.725,0.985,4,0.98611,34.5,0.98611
924,1,0.275,0,0.95,0.985,4,0.98611,34.5,0.98611
925,1,0.275,1,0.05,0.985,3,0.98611,34.5,0.98611
926,1,0.275,1,0.275,0.985,3,0.98611,34.5,0.98611
927,1,0.275,1,0.5,0.985,3,0.98611,34.5,0.98611
928,1,0.275,1,0.725,0.985,3,0.98611,34.5,0.98611
929,1,0.275,1,0.95,0.985,3,0.98611,34.5,0.98611
930,1,0.275,2,0.05,0.985,3,0.98611,34.5,0.98611
931,1,0.275,2,0.275,0.985,3,0.98611,34.5,0.98611
932,1,0.275,2,0.5,0.985,3,0.98611,34.5,0.98611
933,1,0.275,2,0.725,0.985,3,0.98611,34.5,0.98611
934,1,0.275,2,0.95,0.985,3,0.98611,34.5,0.98611
935,1,0.275,3,0.05,0.985,3,0.98611,34.5,0.98611
936,1,0.275,3,0.275,0.985,3,0.98611,34.5,0.98611
937,1,0.275,3,0.5,0.985,3,0.98611,34.5,0.98611
938,1,0.275,3,0.725,0.985,3,0.98611,34.5,0.98611
939,1,0.275,3,0.95,0.985,3,0.98611,34.5,0.98611
940,1,0.5,0,0.05,0.985,4,0.98611,34.5,0.98611
941,1,0.5,0,0.275,0.985,4,0.98611,34.5,0.98611
942,1,0.5,0,0.5,0.985,4,0.98611,34.5,0.98611
943,1,0.5,0,0.725,0.985,2,0.98597,34.5,0.98611
944,1,0.5,0,0.95,0.985,4,0.98611,34.5,0.98611
945,1,0.5,1,0.05,0.985,3,0.98611,34.5,0.98611
946,1,0.5,1,0.275,0.985,3,0.98611,34.5,0.98611
947,1,0.5,1,0.5,0.985,3,0.98611,34.5,0.98611
948,1,0.5,1,0.725,0.985,1,0.98611,34.5,0.98611
949,1,0.5,1,0.95,0.985,3,0.98611,34.5,0.98611
950,1,0.5,2,0.05,0.985,3,0.98611,34.5,0.98611
951,1,0.5,2,0.275,0.985,3,0.98611,34.5,0.98611
952,1,0.5,2,0.5,0.985,3,0.98611,34.5,0.98611
953,1,0.5,2,0.725,0.985,1,0.98577,34.5,0.98611
954,1,0.5,2,0.95,0.985,3,0.98611,34.5,0.98611
955,1,0.5,3,0.05,0.985,3,0.98611,34.5,0.98611
956,1,0.5,3,0.275,0.985,3,0.98611,34.5,0.98611
957,1,0.5,3,0.5,0.985,3,0.98611,34.5,0.98611
958,1,0.5,3,0.725,0.985,1,0.98597,34.5,0.98611
959,1,0.5,3,0.95,0.985,3,0.98611,34.5,0.98611
960,1,0.725,0,0.05,0.985,3,0.98611,34.5,0.98611
961,1,0.725,0,0.275,0.985,3,0.98611,34.5,0.98611
962,1,0.725,0,0.5,0.985,3,0.98611,34.5,0.98611
963,1,0.725,0,0.725,0.985,3,0.98611,34.5,0.98611
964,1,0.725,0,0.95,0.985,3,0.98611,34.5,0.98611
965,1,0.725,1,0.05,0.985,3,0.98611,34.5,0.98611
966,1,0.725,1,0.275,0.985,3,0.98611,34.5,0.98611
967,1,0.725,1,0.5,0.985,3,0.98611,34.5,0.98611
968,1,0.725,1,0.725,0.985,3,0.98611,34.5,0.98611
969,1,0.725,1,0.95,0.985,3,0.98611,34.5,0.98611
970,1,0.725,2,0.05,0.985,5,0.98611,34.5,0.98611
971,1,0.725,2,0.275,0.985,5,0.98611,34.5,0.98611
972,1,0.725,2,0.5,0.985,5,0.98611,34.5,0.98611
973,1,0.725,2,0.725,0.985,5,0.98611,34.5,0.98611
974,1,0.725,2,0.95,0.985,5,0.98611,34.5,0.98611
975,1,0.725,3,0.05,0.985,3,0.98611,34.5,0.98611
976,1,0.725,3,0.275,0.985,3,0.98611,34.5,0.98611
977,1,0.725,3,0.5,0.985,3,0.98611,34.5,0.98611
978,1,0.725,3,0.725,0.985,3,0.98611,34.5,0.98611
979,1,0.725,3,0.95,0.985,3,0.98611,34.5,0.98611
980,1,0.95,0,0.05,0.985,3,0.98611,34.5,0.98611
981,1,0.95,0,0.275,0.985,3,0.98611,34.5,0.98611
982,1,0.95,0,0.5,0.985,3,0.98611,34.5,0.98611
983,1,0.95,0,0.725,0.985,3,0.98611,34.5,0.98611
984,1,0.95,0,0.95,0.985,3,0.98611,34.5,0.98611
985,1,0.95,1,0.05,0.985,3,0.98611,34.5,0.98611
986,1,0.95,1,0.275,0.985,3,0.98611,34.5,0.98611
987,1,0.95,1,0.5,0.985,3,0.98611,34.5,0.98611
988,1,0.95,1,0.725,0.985,3,0.98611,34.5,0.98611
989,1,0.95,1,0.95,0.985,3,0.98611,34.5,0.98611
990,1,0.95,2,0.05,0.985,5,0.98611,34.5,0.98611
991,1,0.95,2,0.275,0.985,5,0.98611,34.5,0.98611
992,1,0.95,2,0.5,0.985,5,0.98611,34.5,0.98611
993,1,0.95,2,0.725,0.985,5,0.98611,34.5,0.98611
994,1,0.95,2,0.95,0.985,5,0.98611,34.5,0.98611
995,1,0.95,3,0.05,0.985,3,0.98611,34.5,0.98611
996,1,0.95,3,0.275,0.985,3,0.98611,34.5,0.98611
997,1,0.95,3,0.5,0.985,3,0.98611,34.5,0.98611
998,1,0.95,3,0.725,0.985,3,0.98611,34.5,0.98611
999,1,0.95,3,0.95,0.985,3,0.98611,34.5,0.98611
